x,y,theta,v,phi,a,omega,jerk
34.78,40.5062,-0.384405,5,5.9438e-13,-1.18243e-14,-2.47128e-13,9.39633e-14
34.9633,40.432,-0.384405,5,5.85728e-13,-8.53457e-15,-1.81279e-13,2.13881e-13
35.1467,40.3578,-0.384405,5,5.79381e-13,-1.04639e-15,-2.25365e-13,-2.06666e-13
35.33,40.2836,-0.384405,5,5.71491e-13,-8.28195e-15,-2.15136e-13,2.44477e-13
35.5134,40.2095,-0.384405,5,5.63959e-13,2.77441e-16,-2.12986e-13,-1.18201e-13
35.6967,40.1353,-0.384405,5,5.56502e-13,-3.8609e-15,-2.1734e-13,1.67257e-13
35.8801,40.0611,-0.384405,5,5.48892e-13,1.99494e-15,-1.98257e-13,-2.50049e-13
36.0635,39.9869,-0.384405,5,5.41951e-13,-6.75952e-15,-2.15504e-13,6.25055e-14
36.2468,39.9128,-0.384405,5,5.34406e-13,-4.57115e-15,-1.7969e-13,1.53391e-13
36.4302,39.8386,-0.384405,5,5.28115e-13,7.99226e-16,-1.98885e-13,-2.81703e-13
36.6135,39.7644,-0.384405,5,5.21152e-13,-9.06348e-15,-2.00997e-13,-9.54686e-14
36.7969,39.6903,-0.384405,5,5.14115e-13,-1.24059e-14,-2.06754e-13,5.12188e-13
36.9803,39.6161,-0.384405,5,5.06876e-13,5.52627e-15,-1.92316e-13,-3.73096e-13
37.1636,39.5419,-0.384405,5,5.00143e-13,-7.53618e-15,-1.75481e-13,-2.55701e-14
37.347,39.4677,-0.384405,5,4.93999e-13,-8.43141e-15,-1.85234e-13,5.61298e-13
37.5303,39.3936,-0.384405,5,4.87514e-13,1.12202e-14,-1.94346e-13,-6.49336e-13
37.7137,39.3194,-0.384405,5,4.8071e-13,-1.15137e-14,-1.98372e-13,6.89231e-14
37.8971,39.2452,-0.384405,5,4.73764e-13,-9.10067e-15,-1.66233e-13,2.47767e-13
38.0804,39.171,-0.384405,5,4.67944e-13,-4.26103e-16,-1.90636e-13,8.29401e-14
38.2638,39.0969,-0.384405,5,4.6127e-13,2.47771e-15,-1.67426e-13,-1.46089e-13
38.4471,39.0227,-0.384405,5,4.55408e-13,-2.63699e-15,-1.94908e-13,-9.14482e-14
38.6305,38.9485,-0.384405,5,4.48584e-13,-5.83868e-15,-1.68117e-13,4.67102e-13
38.8138,38.8743,-0.384405,5,4.42698e-13,1.0515e-14,-1.81532e-13,-3.49021e-13
38.9972,38.8002,-0.384405,5,4.36343e-13,-1.70453e-15,-1.51492e-13,-8.9518e-15
39.1806,38.726,-0.384405,5,4.31039e-13,-2.01795e-15,-1.72538e-13,2.49661e-13
39.3639,38.6518,-0.384405,5,4.24998e-13,6.72292e-15,-1.76649e-13,-4.33269e-13
39.5473,38.5776,-0.384405,5,4.18814e-13,-8.44625e-15,-1.80641e-13,3.99183e-13
39.7306,38.5035,-0.384405,5,4.12489e-13,5.52953e-15,-1.58814e-13,-1.70684e-13
39.914,38.4293,-0.384405,5,4.06929e-13,-4.46291e-16,-1.60953e-13,5.01446e-14
40.0974,38.3551,-0.384405,5,4.01294e-13,1.30932e-15,-1.79943e-13,-2.68298e-13
40.2807,38.2809,-0.384405,5,3.94994e-13,-8.08404e-15,-1.59203e-13,3.98582e-14
40.4641,38.2068,-0.384405,5,3.8942e-13,-6.68857e-15,-1.53235e-13,-1.40404e-13
40.6474,38.1326,-0.384405,5,3.84055e-13,-1.16042e-14,-1.40492e-13,6.62998e-13
40.8308,38.0584,-0.384405,5,3.79136e-13,1.1608e-14,-1.65893e-13,-9.67483e-14
41.0141,37.9843,-0.384405,5,3.73328e-13,8.22072e-15,-1.47063e-13,1.00202e-13
41.1975,37.9101,-0.384405,5,3.68179e-13,1.17289e-14,-2.08263e-13,-5.30583e-13
41.3809,37.8359,-0.384405,5,3.60888e-13,-6.84733e-15,-1.25694e-13,4.71837e-13
41.5642,37.7617,-0.384405,5,3.56487e-13,9.67211e-15,-1.50493e-13,-4.17442e-13
41.7476,37.6876,-0.384405,5,3.51218e-13,-4.94293e-15,-1.41748e-13,4.82782e-13
41.9309,37.6134,-0.384405,5,3.46255e-13,1.19597e-14,-1.58011e-13,-2.96333e-13
42.1143,37.5392,-0.384405,5,3.40723e-13,1.58483e-15,-1.72121e-13,2.65497e-15
42.2977,37.465,-0.384405,5,3.34697e-13,1.67779e-15,-1.47498e-13,-3.88429e-13
42.481,37.3909,-0.384405,5,3.29533e-13,-1.19215e-14,-1.33267e-13,6.25888e-14
42.6644,37.3167,-0.384405,5,3.24867e-13,-9.73017e-15,-1.21048e-13,5.72489e-14
42.8477,37.2425,-0.384405,5,3.20629e-13,-7.72584e-15,-1.69064e-13,-1.02825e-13
43.0311,37.1683,-0.384405,5,3.1471e-13,-1.13258e-14,-1.52682e-13,3.24145e-13
43.2145,37.0942,-0.384405,5,3.09365e-13,2.27785e-17,-1.37264e-13,1.86757e-13
43.3978,37.02,-0.384405,5,3.04559e-13,6.56133e-15,-1.49909e-13,-1.26526e-13
43.5812,36.9458,-0.384405,5,2.9931e-13,2.13154e-15,-1.56279e-13,-2.87238e-13
43.7645,36.8716,-0.384405,5,2.93839e-13,-7.92495e-15,-1.33163e-13,4.68383e-13
43.9479,36.7975,-0.384405,5,2.89177e-13,8.47358e-15,-1.45712e-13,-5.17146e-13
44.1312,36.7233,-0.384405,5,2.84075e-13,-9.63218e-15,-1.08419e-13,2.35439e-13
44.3146,36.6491,-0.384405,5,2.80279e-13,-1.38923e-15,-1.49175e-13,3.06395e-13
44.498,36.5749,-0.384405,5,2.75057e-13,9.33795e-15,-1.49514e-13,-2.91491e-13
44.6813,36.5008,-0.384405,5,2.69822e-13,-8.67435e-16,-1.54348e-13,3.12751e-13
44.8647,36.4266,-0.384405,5,2.64418e-13,1.00823e-14,-1.24522e-13,-1.44565e-13
45.048,36.3524,-0.384405,5,2.60058e-13,5.02093e-15,-1.28444e-13,-3.04611e-13
45.2314,36.2782,-0.384405,5,2.55561e-13,-5.64381e-15,-1.48369e-13,5.19364e-13
45.4148,36.2041,-0.384405,5,2.50367e-13,1.25396e-14,-1.23045e-13,-8.85943e-14
45.5981,36.1299,-0.384405,5,2.46059e-13,9.43784e-15,-1.57938e-13,6.55398e-14
45.7815,36.0557,-0.384405,5,2.40529e-13,1.17325e-14,-1.09342e-13,-5.0232e-13
45.9648,35.9816,-0.384405,5,2.36701e-13,-5.85424e-15,-1.6186e-13,1.71709e-14
46.1482,35.9074,-0.384405,5,2.31034e-13,-5.25307e-15,-1.05389e-13,-1.61636e-13
46.3316,35.8332,-0.384405,5,2.27345e-13,-1.09121e-14,-1.14992e-13,1.10323e-13
46.5149,35.759,-0.384405,5,2.23319e-13,-7.04959e-15,-1.52963e-13,4.63863e-13
46.6983,35.6849,-0.384405,5,2.17963e-13,9.19069e-15,-1.16449e-13,4.38692e-14
46.8816,35.6107,-0.384405,5,2.13886e-13,1.07266e-14,-1.48363e-13,-1.77028e-13
47.065,35.5365,-0.384405,5,2.08692e-13,4.52868e-15,-1.33239e-13,3.38213e-14
47.2483,35.4623,-0.384405,5,2.04027e-13,5.7128e-15,-1.20564e-13,1.80646e-13
47.4317,35.3882,-0.384405,5,1.99806e-13,1.20374e-14,-1.28447e-13,-5.24231e-13
47.6151,35.314,-0.384405,5,1.95309e-13,-6.31645e-15,-1.46914e-13,-1.11229e-13
47.7984,35.2398,-0.384405,5,1.90165e-13,-1.02107e-14,-9.1176e-14,4.45744e-13
47.9818,35.1656,-0.384405,5,1.86973e-13,5.39525e-15,-1.47874e-13,-4.85935e-13
48.1651,35.0915,-0.384405,5,1.81796e-13,-1.16178e-14,-9.12755e-14,2.30379e-14
48.3485,35.0173,-0.384405,5,1.786e-13,-1.08112e-14,-1.45136e-13,5.38615e-13
48.5319,34.9431,-0.384405,5,1.73519e-13,8.04622e-15,-1.38924e-13,-4.96547e-13
48.7152,34.8689,-0.384405,5,1.68655e-13,-9.33837e-15,-1.28152e-13,3.60342e-13
48.8986,34.7948,-0.384405,5,1.64168e-13,3.27754e-15,-1.15002e-13,1.12109e-13
49.0819,34.7206,-0.384405,5,1.60142e-13,7.20259e-15,-1.20459e-13,9.82108e-14
49.2653,34.6464,-0.384405,5,1.55924e-13,1.0641e-14,-1.13816e-13,-6.26385e-14
49.4486,34.5722,-0.384405,5,1.5194e-13,8.44801e-15,-1.48883e-13,-5.78895e-13
49.632,34.4981,-0.384405,5,1.46727e-13,-1.18197e-14,-1.08448e-13,1.26121e-13
49.8154,34.4239,-0.384405,5,1.4293e-13,-7.40405e-15,-1.16291e-13,3.8608e-13
49.9987,34.3497,-0.384405,5,1.38859e-13,6.11299e-15,-1.32825e-13,-2.53932e-13
50.1821,34.2756,-0.384405,5,1.34208e-13,-2.77741e-15,-1.31509e-13,2.92561e-13
50.3654,34.2014,-0.384405,5,1.29604e-13,7.46543e-15,-1.06005e-13,7.27215e-14
50.5488,34.1272,-0.384405,5,1.25893e-13,1.00115e-14,-1.24771e-13,4.60817e-14
50.7322,34.053,-0.384405,5,1.21524e-13,1.16248e-14,-1.15171e-13,-1.3088e-13
50.9155,33.9789,-0.384405,5,1.17492e-13,7.04259e-15,-1.38791e-13,9.5126e-17
51.0989,33.9047,-0.384405,5,1.12633e-13,7.04593e-15,-8.86183e-14,-3.28498e-13
51.2822,33.8305,-0.384405,5,1.0953e-13,-4.45509e-15,-1.47931e-13,3.72001e-13
51.4656,33.7563,-0.384405,5,1.04351e-13,8.56901e-15,-1.15098e-13,-5.8111e-13
51.649,33.6822,-0.384405,5,1.00321e-13,-1.17762e-14,-1.0715e-13,6.26774e-13
51.8323,33.608,-0.384405,5,9.657e-14,1.01677e-14,-1.48241e-13,-4.41891e-13
52.0157,33.5338,-0.384405,5,9.13799e-14,-5.3033e-15,-7.60995e-14,4.76345e-13
52.199,33.4596,-0.384405,5,8.87156e-14,1.1374e-14,-1.43044e-13,-6.35044e-13
52.3824,33.3855,-0.384405,5,8.37075e-14,-1.08595e-14,-1.3555e-13,3.19719e-13
52.5657,33.3113,-0.384405,5,7.89617e-14,3.34172e-16,-1.10521e-13,1.95807e-13
52.7491,33.2371,-0.384405,5,7.50922e-14,7.18956e-15,-8.17982e-14,-3.54674e-13
52.9325,33.1629,-0.384405,5,7.22284e-14,-5.2279e-15,-1.27781e-13,3.13656e-13
53.1158,33.0888,-0.384405,5,6.77547e-14,5.7535e-15,-1.50945e-13,-4.19716e-13
53.2992,33.0146,-0.384405,5,6.24699e-14,-8.94117e-15,-1.08226e-13,2.254e-13
53.4825,32.9404,-0.384405,5,5.86808e-14,-1.0497e-15,-1.28303e-13,9.14049e-14
53.6659,32.8662,-0.384405,5,5.41888e-14,2.15047e-15,-1.03093e-13,2.8947e-13
53.8493,32.7921,-0.384405,5,5.05794e-14,1.22851e-14,-1.214e-13,-6.75198e-13
54.0326,32.7179,-0.384405,5,4.63291e-14,-1.13542e-14,-1.21897e-13,2.15501e-13
54.216,32.6437,-0.384405,5,4.20613e-14,-3.80936e-15,-1.24824e-13,-2.23634e-13
54.3993,32.5695,-0.384405,5,3.76911e-14,-1.1639e-14,-1.01671e-13,1.62636e-13
54.5827,32.4954,-0.384405,5,3.41315e-14,-5.94495e-15,-1.14616e-13,3.44681e-13
54.7661,32.4212,-0.384405,5,3.01187e-14,6.12266e-15,-1.28453e-13,-1.8395e-13
54.9494,32.347,-0.384405,5,2.56214e-14,-3.17612e-16,-1.13671e-13,-2.17512e-13
55.1328,32.2729,-0.384405,5,2.16417e-14,-7.93292e-15,-1.17015e-13,3.40534e-13
55.3161,32.1987,-0.384405,5,1.75449e-14,3.98949e-15,-1.09824e-13,-2.36822e-13
55.4995,32.1245,-0.384405,5,1.36998e-14,-4.30188e-15,-1.42458e-13,1.79417e-13
55.6828,32.0503,-0.384405,5,8.71223e-15,1.97967e-15,-9.37779e-14,-1.41689e-13
55.8662,31.9762,-0.384405,5,5.42897e-15,-2.98099e-15,-1.02058e-13,1.8079e-13
56.0496,31.902,-0.384405,5,1.8558e-15,3.34863e-15,-1.5183e-13,-4.03658e-13
56.2329,31.8278,-0.384405,5,-3.45992e-15,-1.07838e-14,-9.82074e-14,5.64705e-13
56.4163,31.7536,-0.384405,5,-6.89826e-15,8.98706e-15,-1.35433e-13,-2.6347e-13
56.5996,31.6795,-0.384405,5,-1.16399e-14,-2.37281e-16,-1.00926e-13,-6.87351e-14
56.783,31.6053,-0.384405,5,-1.51734e-14,-2.64376e-15,-1.15951e-13,3.0635e-13
56.9664,31.5311,-0.384405,5,-1.9233e-14,8.08183e-15,-1.68351e-13,1.88864e-14
57.1497,31.4569,-0.384405,5,-2.51271e-14,8.74306e-15,-7.78982e-14,-3.89672e-13
57.3331,31.3828,-0.384405,5,-2.78544e-14,-4.89972e-15,-1.0959e-13,2.42656e-13
57.5164,31.3086,-0.384405,5,-3.16913e-14,3.59591e-15,-1.3489e-13,7.76941e-14
57.6998,31.2344,-0.384405,5,-3.64139e-14,6.31606e-15,-9.73286e-14,-1.17544e-13
57.8831,31.1602,-0.384405,5,-3.98215e-14,2.20072e-15,-1.31763e-13,-6.99321e-14
58.0665,31.0861,-0.384405,5,-4.44347e-14,-2.47667e-16,-1.16244e-13,1.64939e-13
58.2499,31.0119,-0.384405,5,-4.85045e-14,5.52701e-15,-1.29574e-13,-4.72196e-13
58.4332,30.9377,-0.384405,5,-5.3041e-14,-1.1005e-14,-1.25121e-13,5.79591e-13
58.6166,30.8635,-0.384405,5,-5.74216e-14,9.287e-15,-8.61085e-14,-1.72362e-13
58.7999,30.7894,-0.384405,5,-6.04363e-14,3.25243e-15,-1.40658e-13,2.38404e-13
58.9833,30.7152,-0.384405,5,-6.53609e-14,1.15992e-14,-1.14281e-13,-5.79833e-14
59.1667,30.641,-0.384405,5,-6.9362e-14,9.56913e-15,-1.49545e-13,-3.62885e-13
59.35,30.5669,-0.384405,5,-7.45977e-14,-3.13581e-15,-1.00944e-13,-5.10517e-14
59.5334,30.4927,-0.384405,5,-7.81319e-14,-4.92318e-15,-9.70538e-14,1.93816e-13
59.7167,30.4185,-0.384405,5,-8.15299e-14,1.8625e-15,-1.3736e-13,-6.96133e-14
59.9001,30.3443,-0.384405,5,-8.6339e-14,-5.74727e-16,-1.23549e-13,-1.09471e-13
60.0835,30.2702,-0.384405,5,-9.06646e-14,-4.4074e-15,-9.41941e-14,9.50721e-14
60.2668,30.196,-0.384405,5,-9.39624e-14,-1.07884e-15,-1.72023e-13,-6.14997e-14
60.4502,30.1218,-0.384405,5,-9.99851e-14,-3.232e-15,-1.07255e-13,1.82764e-13
60.6335,30.0476,-0.384405,5,-1.0374e-13,3.16675e-15,-1.21241e-13,-4.2956e-13
60.8169,29.9735,-0.384405,5,-1.07985e-13,-1.18725e-14,-1.11295e-13,5.40143e-13
61.0002,29.8993,-0.384405,5,-1.11882e-13,7.03839e-15,-1.35999e-13,1.06118e-13
61.1836,29.8251,-0.384405,5,-1.16643e-13,1.07537e-14,-1.1286e-13,8.00586e-15
61.367,29.7509,-0.384405,5,-1.20594e-13,1.1034e-14,-1.19062e-13,-1.00745e-13
61.5503,29.6768,-0.384405,5,-1.24763e-13,7.50677e-15,-1.34532e-13,-1.732e-13
61.7337,29.6026,-0.384405,5,-1.29473e-13,1.44288e-15,-1.22141e-13,4.06664e-14
61.917,29.5284,-0.384405,5,-1.33749e-13,2.86665e-15,-1.42942e-13,-1.91078e-15
62.1004,29.4542,-0.384405,5,-1.38754e-13,2.79975e-15,-9.16701e-14,-2.1082e-14
62.2838,29.3801,-0.384405,5,-1.41963e-13,2.06165e-15,-1.43344e-13,2.29546e-13
62.4671,29.3059,-0.384405,5,-1.46982e-13,1.00983e-14,-1.23321e-13,-3.63397e-13
62.6505,29.2317,-0.384405,5,-1.51299e-13,-2.62461e-15,-1.24419e-13,-2.66724e-13
62.8338,29.1575,-0.384405,5,-1.55655e-13,-1.19629e-14,-1.27285e-13,5.80962e-13
63.0172,29.0834,-0.384405,5,-1.60112e-13,8.37716e-15,-1.34684e-13,6.4944e-14
63.2005,29.0092,-0.384405,5,-1.64827e-13,1.06509e-14,-1.36304e-13,-3.76307e-13
63.3839,28.935,-0.384405,5,-1.69599e-13,-2.52396e-15,-1.21625e-13,2.60809e-13
