x,y,theta,v,phi,a,omega,jerk
21.0263,35.9384,-1.06182,3.43481,0,1.8176e-12,0,3.2944e-11
21.124,35.7633,-1.06182,3.43481,0,-5.09537e-13,0,-3.1636e-11
21.2217,35.5881,-1.06182,3.43481,0,-1.30806e-12,0,7.41775e-12
21.3195,35.413,-1.06182,3.43481,0,1.30806e-12,0,2.37087e-11
21.4172,35.2378,-1.06182,3.43481,0,5.09537e-13,0,-2.18911e-11
21.515,35.0627,-1.06182,3.43481,0,0,0,-8.72582e-12
21.6127,34.8875,-1.06182,3.43481,0,0,0,0
21.7104,34.7124,-1.06182,3.43481,0,-1.8176e-12,0,-1.8176e-12
21.8082,34.5372,-1.06182,3.43481,0,1.30806e-12,0,3.24345e-11
21.9059,34.3621,-1.06182,3.43481,0,0,0,-2.24006e-11
22.0036,34.1869,-1.06182,3.43481,0,5.09537e-13,0,5.09537e-13
22.1014,34.0118,-1.06182,3.43481,0,0,0,-8.72582e-12
22.1991,33.8366,-1.06182,3.43481,0,-1.8176e-12,0,-1.8176e-12
22.2968,33.6615,-1.06182,3.43481,0,1.8176e-12,0,3.2944e-11
22.3946,33.4863,-1.06182,3.43481,0,-5.09537e-13,0,-3.1636e-11
22.4923,33.3112,-1.06182,3.43481,0,5.09537e-13,0,9.23536e-12
22.5901,33.136,-1.06182,3.43481,0,0,0,-8.72582e-12
22.6878,32.9609,-1.06182,3.43481,0,-2.32714e-12,0,-2.32714e-12
22.7855,32.7857,-1.06182,3.43481,0,2.32714e-12,0,4.21794e-11
22.8833,32.6106,-1.06182,3.43481,0,-1.8176e-12,0,-4.16698e-11
22.981,32.4354,-1.06182,3.43481,0,3.6352e-12,0,3.47616e-11
23.0787,32.2603,-1.06182,3.43481,0,-3.6352e-12,0,-6.58881e-11
23.1765,32.0852,-1.06182,3.43481,0,1.30806e-12,0,6.35609e-11
23.2742,31.91,-1.06182,3.43481,0,5.09537e-13,0,-2.18911e-11
23.3719,31.7349,-1.06182,3.43481,0,-5.09537e-13,0,-9.23536e-12
23.4697,31.5597,-1.06182,3.43481,0,-4.10671e-13,0,8.31515e-12
23.5674,31.3846,-1.06182,3.43481,0,0,0,7.03275e-12
23.6651,31.2094,-1.06182,3.43481,0,4.10671e-13,0,4.10671e-13
23.7629,31.0343,-1.06182,3.43481,0,-4.10671e-13,0,-7.44342e-12
23.8606,30.8591,-1.06182,3.43481,0,4.10671e-13,0,7.44342e-12
23.9584,30.684,-1.06182,3.43481,0,1.01907e-12,0,-6.01368e-12
24.0561,30.5088,-1.06182,3.43481,0,-1.01907e-12,0,-1.84707e-11
24.1538,30.3337,-1.06182,3.43481,0,-4.10671e-13,0,1.7041e-11
24.2516,30.1585,-1.06182,3.43481,0,0,0,7.03275e-12
24.3493,29.9834,-1.06182,3.43481,0,-5.01932e-13,0,-5.01932e-13
24.447,29.8082,-1.06182,3.43481,0,2.84428e-12,0,1.14399e-11
24.5448,29.6331,-1.06182,3.43481,0,-2.84428e-12,0,-5.15526e-11
