x,y,theta,v,phi,a,omega,jerk
28.5457,43.0281,-0.384401,5,4.68348e-12,-9.36431e-15,-1.94811e-12,2.19023e-13
28.7291,42.954,-0.384401,5,4.61527e-12,-1.69609e-15,-1.87905e-12,2.05846e-13
28.9125,42.8798,-0.384401,5,4.54948e-12,5.51076e-15,-1.80718e-12,-2.41734e-13
29.0958,42.8056,-0.384401,5,4.48621e-12,-2.95258e-15,-1.75873e-12,4.06719e-13
29.2792,42.7314,-0.384401,5,4.42464e-12,1.12871e-14,-1.72649e-12,-1.1199e-13
29.4625,42.6573,-0.384401,5,4.36419e-12,7.36618e-15,-1.70587e-12,-2.93764e-13
29.6459,42.5831,-0.384401,5,4.30446e-12,-2.91879e-15,-1.66675e-12,-9.28034e-14
29.8293,42.5089,-0.384401,5,4.24611e-12,-6.16793e-15,-1.64789e-12,-6.69065e-14
30.0126,42.4347,-0.384401,5,4.18841e-12,-8.51039e-15,-1.60499e-12,5.57164e-13
30.196,42.3606,-0.384401,5,4.13222e-12,1.09965e-14,-1.59467e-12,-5.41148e-14
30.3793,42.2864,-0.384401,5,4.07639e-12,9.10185e-15,-1.54731e-12,-5.8852e-13
30.5627,42.2122,-0.384401,5,4.02222e-12,-1.15028e-14,-1.53215e-12,4.80837e-13
30.7461,42.1381,-0.384401,5,3.96857e-12,5.33175e-15,-1.51375e-12,-1.07949e-13
30.9294,42.0639,-0.384401,5,3.91557e-12,1.55234e-15,-1.46428e-12,3.01426e-13
31.1128,41.9897,-0.384401,5,3.86431e-12,1.21056e-14,-1.46359e-12,1.52505e-14
31.2961,41.9155,-0.384401,5,3.81307e-12,1.26395e-14,-1.43935e-12,-1.43773e-14
31.4795,41.8414,-0.384401,5,3.76267e-12,1.21361e-14,-1.42318e-12,-1.85091e-14
31.6629,41.7672,-0.384401,5,3.71284e-12,1.14881e-14,-1.38429e-12,-3.41689e-13
31.8462,41.693,-0.384401,5,3.66438e-12,-4.74773e-16,-1.37842e-12,-1.26465e-13
32.0296,41.6188,-0.384401,5,3.61612e-12,-4.90244e-15,-1.35241e-12,3.33982e-14
32.2129,41.5447,-0.384401,5,3.56877e-12,-3.73314e-15,-1.32674e-12,-1.8378e-13
32.3963,41.4705,-0.384401,5,3.52232e-12,-1.01675e-14,-1.32161e-12,3.79797e-13
32.5797,41.3963,-0.384401,5,3.47605e-12,3.12961e-15,-1.28971e-12,-2.82224e-13
32.763,41.3221,-0.384401,5,3.43089e-12,-6.75132e-15,-1.27638e-12,8.84548e-14
32.9464,41.248,-0.384401,5,3.3862e-12,-3.65443e-15,-1.27219e-12,3.93164e-13
33.1297,41.1738,-0.384401,5,3.34166e-12,1.01106e-14,-1.23012e-12,-7.16836e-14
33.3131,41.0996,-0.384401,5,3.29859e-12,7.60093e-15,-1.21946e-12,-3.57093e-13
33.4964,41.0254,-0.384401,5,3.2559e-12,-4.90124e-15,-1.21623e-12,4.73656e-13
33.6798,40.9513,-0.384401,5,3.21332e-12,1.16819e-14,-1.18229e-12,-2.46604e-13
33.8632,40.8771,-0.384401,5,3.17192e-12,3.04806e-15,-1.16175e-12,1.3535e-14
34.0465,40.8029,-0.384401,5,3.13125e-12,3.52193e-15,-1.17202e-12,-6.24617e-14
34.2299,40.7288,-0.384401,5,3.09022e-12,1.33509e-15,-1.15656e-12,-2.81835e-13
34.4132,40.6546,-0.384401,5,3.04972e-12,-8.53223e-15,-1.13759e-12,-2.27528e-14
34.5966,40.5804,-0.384401,5,3.00989e-12,-9.32883e-15,-1.11053e-12,6.04468e-13
34.78,40.5062,-0.384401,5,2.97101e-12,1.18342e-14,-1.09915e-12,-4.85866e-13
34.9633,40.4321,-0.384401,5,2.93253e-12,-5.17648e-15,-1.08503e-12,3.50747e-13
35.1467,40.3579,-0.384401,5,2.89454e-12,7.10351e-15,-1.08581e-12,1.92667e-14
35.33,40.2837,-0.384401,5,2.85653e-12,7.77806e-15,-1.06615e-12,-3.61618e-13
35.5134,40.2095,-0.384401,5,2.8192e-12,-4.88255e-15,-1.05178e-12,-5.99428e-14
35.6968,40.1354,-0.384401,5,2.78237e-12,-6.98121e-15,-1.03867e-12,2.71395e-14
35.8801,40.0612,-0.384401,5,2.74601e-12,-6.03103e-15,-1.02216e-12,1.41389e-13
36.0635,39.987,-0.384401,5,2.71022e-12,-1.08087e-15,-1.01119e-12,-2.29596e-13
36.2468,39.9128,-0.384401,5,2.67482e-12,-9.11926e-15,-1.00281e-12,1.7802e-13
36.4302,39.8387,-0.384401,5,2.63971e-12,-2.8866e-15,-9.95649e-13,1.70814e-13
36.6136,39.7645,-0.384401,5,2.60485e-12,3.09375e-15,-9.88328e-13,-2.8129e-13
36.7969,39.6903,-0.384401,5,2.57025e-12,-6.7545e-15,-9.74811e-13,2.49158e-13
36.9803,39.6162,-0.384401,5,2.53612e-12,1.96877e-15,-9.61749e-13,-3.25153e-13
37.1636,39.542,-0.384401,5,2.50244e-12,-9.41514e-15,-9.5163e-13,-7.898e-16
37.347,39.4678,-0.384401,5,2.46913e-12,-9.44279e-15,-9.50194e-13,4.349e-13
37.5304,39.3936,-0.384401,5,2.43586e-12,5.78349e-15,-9.37349e-13,1.99135e-14
37.7137,39.3195,-0.384401,5,2.40304e-12,6.48068e-15,-9.19595e-13,-5.09098e-13
37.8971,39.2453,-0.384401,5,2.37085e-12,-1.13433e-14,-9.12907e-13,-2.86624e-14
38.0804,39.1711,-0.384401,5,2.33888e-12,-1.23468e-14,-8.98712e-13,1.00591e-13
38.2638,39.0969,-0.384401,5,2.30742e-12,-8.82505e-15,-8.92026e-13,5.90025e-13
38.4472,39.0228,-0.384401,5,2.27619e-12,1.18323e-14,-8.9489e-13,-6.313e-13
38.6305,38.9486,-0.384401,5,2.24486e-12,-1.02702e-14,-8.80147e-13,2.80221e-13
38.8139,38.8744,-0.384401,5,2.21404e-12,-4.59321e-16,-8.73299e-13,3.54848e-13
38.9972,38.8002,-0.384401,5,2.18346e-12,1.19643e-14,-8.67954e-13,-5.54368e-13
39.1806,38.7261,-0.384401,5,2.15308e-12,-7.44472e-15,-8.59222e-13,2.64529e-13
39.364,38.6519,-0.384401,5,2.12299e-12,1.81671e-15,-8.47589e-13,-1.15419e-13
39.5473,38.5777,-0.384401,5,2.09332e-12,-2.22422e-15,-8.29179e-13,3.53749e-13
39.7307,38.5035,-0.384401,5,2.06429e-12,1.01609e-14,-8.3777e-13,-5.75354e-13
39.914,38.4294,-0.384401,5,2.03496e-12,-9.98284e-15,-8.33754e-13,1.93445e-13
40.0974,38.3552,-0.384401,5,2.00577e-12,-3.21013e-15,-8.23964e-13,1.30853e-13
40.2807,38.281,-0.384401,5,1.97692e-12,1.37117e-15,-8.02431e-13,-1.87317e-13
40.4641,38.2069,-0.384401,5,1.94882e-12,-5.18697e-15,-8.0238e-13,3.53869e-13
40.6475,38.1327,-0.384401,5,1.92073e-12,7.20234e-15,-7.9799e-13,4.51795e-14
40.8308,38.0585,-0.384401,5,1.89279e-12,8.78412e-15,-8.05209e-13,-9.06579e-14
41.0142,37.9843,-0.384401,5,1.8646e-12,5.6101e-15,-7.83918e-13,1.16173e-13
41.1975,37.9102,-0.384401,5,1.83715e-12,9.67745e-15,-7.77848e-13,-4.48775e-13
41.3809,37.836,-0.384401,5,1.80992e-12,-6.03461e-15,-7.79711e-13,7.55157e-14
41.5643,37.7618,-0.384401,5,1.78262e-12,-3.39073e-15,-7.5804e-13,4.35275e-14
41.7476,37.6876,-0.384401,5,1.75608e-12,-1.86679e-15,-7.58957e-13,1.03277e-13
41.931,37.6135,-0.384401,5,1.72951e-12,1.74903e-15,-7.58183e-13,-1.86748e-13
42.1143,37.5393,-0.384401,5,1.70296e-12,-4.7892e-15,-7.64938e-13,-1.10977e-13
42.2977,37.4651,-0.384401,5,1.67618e-12,-8.6746e-15,-7.47118e-13,4.06421e-13
42.4811,37.3909,-0.384401,5,1.65003e-12,5.55459e-15,-7.40669e-13,-4.29068e-13
42.6644,37.3168,-0.384401,5,1.62409e-12,-9.4675e-15,-7.33902e-13,3.95028e-13
42.8478,37.2426,-0.384401,5,1.5984e-12,4.36282e-15,-7.47529e-13,-3.51353e-13
43.0311,37.1684,-0.384401,5,1.57223e-12,-7.9384e-15,-7.20683e-13,8.3116e-14
43.2145,37.0942,-0.384401,5,1.54699e-12,-5.02843e-15,-7.23475e-13,-6.27149e-14
43.3979,37.0201,-0.384401,5,1.52166e-12,-7.22414e-15,-7.14196e-13,1.86048e-13
43.5812,36.9459,-0.384401,5,1.49666e-12,-7.10412e-16,-7.14652e-13,4.43174e-14
43.7646,36.8717,-0.384401,5,1.47164e-12,8.41185e-16,-7.07194e-13,2.5233e-14
43.9479,36.7976,-0.384401,5,1.44688e-12,1.72462e-15,-7.06784e-13,-3.42122e-13
44.1313,36.7234,-0.384401,5,1.42213e-12,-1.02534e-14,-7.06726e-13,3.03335e-13
44.3147,36.6492,-0.384401,5,1.39739e-12,3.66657e-16,-6.94493e-13,3.21372e-13
44.498,36.575,-0.384401,5,1.37307e-12,1.16182e-14,-6.92846e-13,-6.66449e-13
44.6814,36.5009,-0.384401,5,1.34882e-12,-1.17148e-14,-6.86245e-13,-1.1819e-14
44.8647,36.4267,-0.384401,5,1.32479e-12,-1.21286e-14,-6.85449e-13,1.49478e-13
45.0481,36.3525,-0.384401,5,1.30079e-12,-6.89526e-15,-6.85147e-13,4.22738e-13
45.2315,36.2783,-0.384401,5,1.2768e-12,7.90522e-15,-6.69653e-13,-3.81658e-13
45.4148,36.2042,-0.384401,5,1.25336e-12,-5.45699e-15,-6.81931e-13,1.95011e-13
45.5982,36.13,-0.384401,5,1.22948e-12,1.37052e-15,-6.73158e-13,2.78911e-13
45.7815,36.0558,-0.384401,5,1.20592e-12,1.11355e-14,-6.59082e-13,-1.50157e-13
45.9649,35.9816,-0.384401,5,1.18284e-12,5.8783e-15,-6.65831e-13,-2.49514e-13
46.1483,35.9075,-0.384401,5,1.15953e-12,-2.85743e-15,-6.67816e-13,2.36636e-13
46.3316,35.8333,-0.384401,5,1.13615e-12,5.42741e-15,-6.65075e-13,-3.22599e-13
46.515,35.7591,-0.384401,5,1.11286e-12,-5.8671e-15,-6.59329e-13,-4.59982e-14
46.6983,35.6849,-0.384401,5,1.08978e-12,-7.47754e-15,-6.38749e-13,5.01637e-13
46.8817,35.6108,-0.384401,5,1.06741e-12,1.00853e-14,-6.40344e-13,-9.78169e-14
47.065,35.5366,-0.384401,5,1.045e-12,6.6606e-15,-6.45727e-13,-5.05591e-13
47.2484,35.4624,-0.384401,5,1.02239e-12,-1.10406e-14,-6.42498e-13,5.46768e-13
47.4318,35.3883,-0.384401,5,9.99893e-13,8.10225e-15,-6.37095e-13,-3.73883e-13
47.6151,35.3141,-0.384401,5,9.77587e-13,-4.98777e-15,-6.3755e-13,4.39491e-13
47.7985,35.2399,-0.384401,5,9.55265e-13,1.03993e-14,-6.47333e-13,-1.07659e-13
47.9818,35.1657,-0.384401,5,9.32601e-13,6.62999e-15,-6.32797e-13,-5.18131e-13
48.1652,35.0916,-0.384401,5,9.10446e-13,-1.15103e-14,-6.21306e-13,4.28798e-13
48.3486,35.0174,-0.384401,5,8.88694e-13,3.50233e-15,-6.27582e-13,-2.93677e-13
48.5319,34.9432,-0.384401,5,8.66721e-13,-6.77959e-15,-6.31201e-13,1.76386e-13
48.7153,34.869,-0.384401,5,8.44622e-13,-6.04141e-16,-6.21016e-13,-3.17709e-13
48.8986,34.7949,-0.384401,5,8.22879e-13,-1.17274e-14,-6.33374e-13,-4.29084e-15
49.082,34.7207,-0.384401,5,8.00704e-13,-1.18777e-14,-6.25173e-13,4.68816e-13
49.2654,34.6465,-0.384401,5,7.78816e-13,4.53604e-15,-6.18809e-13,-6.07601e-14
49.4487,34.5723,-0.384401,5,7.5715e-13,2.40877e-15,-6.07106e-13,-3.47565e-13
49.6321,34.4982,-0.384401,5,7.35895e-13,-9.75981e-15,-6.15519e-13,2.58185e-13
49.8154,34.424,-0.384401,5,7.14344e-13,-7.20482e-16,-6.10879e-13,1.3224e-13
49.9988,34.3498,-0.384401,5,6.92957e-13,3.90937e-15,-6.19336e-13,-3.34109e-13
50.1822,34.2756,-0.384401,5,6.71273e-13,-7.78812e-15,-6.1193e-13,3.52483e-13
50.3655,34.2015,-0.384401,5,6.49848e-13,4.55265e-15,-5.9478e-13,-3.58988e-16
50.5489,34.1273,-0.384401,5,6.29024e-13,4.54009e-15,-6.00588e-13,2.45767e-14
50.7322,34.0531,-0.384401,5,6.07997e-13,5.40054e-15,-6.11489e-13,-2.53314e-13
50.9156,33.979,-0.384401,5,5.86588e-13,-3.46823e-15,-6.08375e-13,2.58683e-13
51.099,33.9048,-0.384401,5,5.65288e-13,5.58852e-15,-6.12203e-13,7.45368e-14
51.2823,33.8306,-0.384401,5,5.43854e-13,8.19813e-15,-5.90059e-13,-5.32853e-13
51.4657,33.7564,-0.384401,5,5.23195e-13,-1.04576e-14,-6.0089e-13,-4.86836e-14
51.649,33.6823,-0.384401,5,5.02157e-13,-1.21621e-14,-5.97178e-13,5.30152e-13
51.8324,33.6081,-0.384401,5,4.81249e-13,6.3991e-15,-6.00854e-13,-1.91955e-13
52.0158,33.5339,-0.384401,5,4.60212e-13,-3.21443e-16,-6.01163e-13,1.81606e-13
52.1991,33.4597,-0.384401,5,4.39164e-13,6.03675e-15,-5.8446e-13,4.09724e-14
52.3825,33.3856,-0.384401,5,4.18702e-13,7.47124e-15,-5.93528e-13,-2.38622e-13
52.5658,33.3114,-0.384401,5,3.97921e-13,-8.83169e-16,-5.9406e-13,-2.54598e-13
52.7492,33.2372,-0.384401,5,3.77123e-13,-9.79691e-15,-5.93175e-13,5.67401e-13
52.9326,33.163,-0.384401,5,3.56355e-13,1.00684e-14,-5.9498e-13,-4.84536e-13
53.1159,33.0889,-0.384401,5,3.35524e-13,-6.89571e-15,-5.96769e-13,3.21272e-13
53.2993,33.0147,-0.384401,5,3.1463e-13,4.35232e-15,-5.96082e-13,-3.66845e-13
53.4826,32.9405,-0.384401,5,2.9376e-13,-8.49129e-15,-5.85318e-13,-8.30304e-14
53.666,32.8663,-0.384401,5,2.73267e-13,-1.13983e-14,-5.93894e-13,-1.45936e-14
53.8493,32.7922,-0.384401,5,2.52474e-13,-1.19092e-14,-5.81371e-13,5.85794e-13
54.0327,32.718,-0.384401,5,2.3212e-13,8.60004e-15,-5.81132e-13,2.02922e-15
54.2161,32.6438,-0.384401,5,2.11774e-13,8.67109e-15,-5.92784e-13,-5.24537e-13
54.3994,32.5697,-0.384401,5,1.91019e-13,-9.69347e-15,-5.99608e-13,5.83518e-13
54.5828,32.4955,-0.384401,5,1.70026e-13,1.07361e-14,-5.84865e-13,-2.07493e-13
54.7661,32.4213,-0.384401,5,1.49549e-13,3.47154e-15,-5.90218e-13,2.10512e-13
54.9495,32.3471,-0.384401,5,1.28885e-13,1.08418e-14,-5.81098e-13,-1.38246e-13
55.1329,32.273,-0.384401,5,1.0854e-13,6.00166e-15,-5.93542e-13,-1.44046e-13
55.3162,32.1988,-0.384401,5,8.77591e-14,9.58455e-16,-5.92993e-13,-3.60959e-13
55.4996,32.1246,-0.384401,5,6.69976e-14,-1.16791e-14,-5.84516e-13,3.62141e-13
55.6829,32.0504,-0.384401,5,4.65329e-14,9.99835e-16,-5.81547e-13,8.19512e-14
55.8663,31.9763,-0.384401,5,2.61721e-14,3.86903e-15,-5.89287e-13,-2.19706e-13
56.0497,31.9021,-0.384401,5,5.54037e-15,-3.82308e-15,-5.91075e-13,2.87101e-13
56.233,31.8279,-0.384401,5,-1.5154e-14,6.22861e-15,-5.88717e-13,-5.12674e-13
56.4164,31.7537,-0.384401,5,-3.57658e-14,-1.17206e-14,-5.86133e-13,3.15727e-13
56.5997,31.6796,-0.384401,5,-5.62872e-14,-6.66681e-16,-5.85005e-13,-7.66121e-14
56.7831,31.6054,-0.384401,5,-7.6769e-14,-3.34895e-15,-5.95393e-13,-1.10425e-13
56.9665,31.5312,-0.384401,5,-9.76145e-14,-7.21505e-15,-5.80293e-13,3.06242e-13
57.1498,31.457,-0.384401,5,-1.17931e-13,3.50677e-15,-5.90751e-13,4.8521e-14
57.3332,31.3829,-0.384401,5,-1.38614e-13,5.20554e-15,-5.99965e-13,-1.72446e-13
57.5165,31.3087,-0.384401,5,-1.5962e-13,-8.31975e-16,-5.97429e-13,-2.0291e-13
57.6999,31.2345,-0.384401,5,-1.80537e-13,-7.93604e-15,-5.9515e-13,2.56725e-13
57.8833,31.1604,-0.384401,5,-2.01374e-13,1.05215e-15,-5.89495e-13,8.37492e-14
58.0666,31.0862,-0.384401,5,-2.22013e-13,3.98429e-15,-5.92842e-13,-4.42703e-13
58.25,31.012,-0.384401,5,-2.42769e-13,-1.15152e-14,-5.91406e-13,2.41889e-13
58.4333,30.9378,-0.384401,5,-2.63475e-13,-3.04642e-15,-5.90259e-13,8.46108e-14
58.6167,30.8637,-0.384401,5,-2.84141e-13,-8.41072e-17,-6.02672e-13,-2.50502e-13
58.8001,30.7895,-0.384401,5,-3.05241e-13,-8.85442e-15,-6.0625e-13,2.08647e-13
58.9834,30.7153,-0.384401,5,-3.26467e-13,-1.54947e-15,-6.00774e-13,-3.61366e-14
59.1668,30.6411,-0.384401,5,-3.47501e-13,-2.81465e-15,-6.00269e-13,3.38535e-13
59.3501,30.567,-0.384401,5,-3.68517e-13,9.03778e-15,-5.99193e-13,3.48404e-14
59.5335,30.4928,-0.384401,5,-3.89496e-13,1.02576e-14,-6.06451e-13,-2.90747e-13
59.7169,30.4186,-0.384401,5,-4.10729e-13,7.82297e-17,-6.09627e-13,3.45934e-13
59.9002,30.3444,-0.384401,5,-4.32072e-13,1.21897e-14,-6.07057e-13,-2.34174e-13
60.0836,30.2703,-0.384401,5,-4.53326e-13,3.99105e-15,-6.00481e-13,-1.27303e-13
60.2669,30.1961,-0.384401,5,-4.7435e-13,-4.65938e-16,-6.05109e-13,1.04056e-13
60.4503,30.1219,-0.384401,5,-4.95536e-13,3.17715e-15,-6.11402e-13,1.45822e-14
60.6336,30.0477,-0.384401,5,-5.16942e-13,3.68769e-15,-6.06056e-13,-1.85976e-13
60.817,29.9736,-0.384401,5,-5.38161e-13,-2.82351e-15,-6.19454e-13,1.89405e-13
61.0004,29.8994,-0.384401,5,-5.59849e-13,3.80774e-15,-6.23971e-13,-3.49843e-13
61.1837,29.8252,-0.384401,5,-5.81695e-13,-8.44061e-15,-6.12618e-13,1.03974e-13
61.3671,29.7511,-0.384401,5,-6.03143e-13,-4.80037e-15,-6.18241e-13,-2.77975e-14
61.5504,29.6769,-0.384401,5,-6.24789e-13,-5.77359e-15,-6.24308e-13,-3.11659e-14
61.7338,29.6027,-0.384401,5,-6.46647e-13,-6.86474e-15,-6.28463e-13,1.09855e-13
61.9172,29.5285,-0.384401,5,-6.6865e-13,-3.01859e-15,-6.27306e-13,3.02777e-13
62.1005,29.4544,-0.384401,5,-6.90613e-13,7.58191e-15,-6.20285e-13,-1.73888e-13
62.2839,29.3802,-0.384401,5,-7.1233e-13,1.49392e-15,-6.30962e-13,2.56254e-13
62.4672,29.306,-0.384401,5,-7.34421e-13,1.04656e-14,-6.2875e-13,-3.41364e-13
62.6506,29.2318,-0.384401,5,-7.56434e-13,-1.48588e-15,-6.35534e-13,1.2392e-13
62.834,29.1577,-0.384401,5,-7.78685e-13,2.8527e-15,-6.36153e-13,7.31969e-14
63.0173,29.0835,-0.384401,5,-8.00958e-13,5.41539e-15,-6.45009e-13,-3.69756e-13
63.2007,29.0093,-0.384401,5,-8.2354e-13,-7.53012e-15,-6.4387e-13,4.32814e-13
63.384,28.9351,-0.384401,5,-8.46083e-13,7.62312e-15,-6.38125e-13,1.06733e-14
63.5674,28.861,-0.384401,5,-8.68425e-13,7.99681e-15,-6.54815e-13,4.52168e-14
