x,y,theta,v,phi,a,omega,jerk
21.6954,35.1688,-1.10044,4.07116,-0.000584494,0.0503926,0.0023989,0.177522
21.8027,34.9576,-1.10051,4.07408,-0.00044286,0.0607364,0.00195186,0.181468
21.91,34.7463,-1.10055,4.07761,-0.00032762,0.0713101,0.00154183,0.184686
22.0175,34.5347,-1.10059,4.08175,-0.000236589,0.0820713,0.00116861,0.187177
22.125,34.323,-1.10062,4.08653,-0.000167593,0.0929777,0.000830856,0.18894
22.2326,34.111,-1.10063,4.09193,-0.000118538,0.103987,0.000526306,0.189975
22.3404,33.8988,-1.10065,4.09798,-8.74643e-05,0.115056,0.000251893,0.190283
22.4483,33.6862,-1.10065,4.10467,-7.25922e-05,0.126144,3.8959e-06,0.189863
22.5564,33.4733,-1.10066,4.11201,-7.23622e-05,0.137206,-0.000221943,0.188716
22.6647,33.26,-1.10067,4.12,-8.5466e-05,0.148203,-0.000430304,0.186842
22.7732,33.0462,-1.10068,4.12862,-0.000110872,0.159089,-0.000626187,0.18424
22.882,32.8321,-1.10069,4.13788,-0.000147842,0.169825,-0.000814814,0.18091
22.9909,32.6174,-1.1007,4.14777,-0.00019595,0.180366,-0.00100153,0.176853
23.1002,32.4022,-1.10073,4.15827,-0.000255082,0.190671,-0.00119173,0.172069
23.2097,32.1865,-1.10076,4.16937,-0.000325443,0.200697,-0.00139071,0.166558
23.3195,31.9702,-1.10079,4.18106,-0.000407552,0.210402,-0.00160364,0.16032
23.4296,31.7533,-1.10084,4.19331,-0.000502233,0.219743,-0.00183538,0.153355
23.54,31.5358,-1.1009,4.2061,-0.000610596,0.228679,-0.00209039,0.145663
23.6507,31.3176,-1.10098,4.21942,-0.000734016,0.237166,-0.0023726,0.137244
23.7617,31.0987,-1.10106,4.23323,-0.000874096,0.245163,-0.00268521,0.1281
23.8732,30.879,-1.10117,4.24751,-0.00103263,0.252627,-0.00303057,0.118229
23.9849,30.6586,-1.10129,4.26222,-0.00121156,0.259516,-0.00340992,0.107633
24.097,30.4375,-1.10144,4.27733,-0.00141289,0.265788,-0.00382318,0.0963115
24.2095,30.2155,-1.10161,4.29282,-0.00163861,0.2714,-0.00426871,0.0842657
24.3224,29.9927,-1.10182,4.30862,-0.00189064,0.27631,-0.00474302,0.0714959
24.4356,29.7691,-1.10205,4.32472,-0.00217068,0.280475,-0.00524041,0.0580029
24.5492,29.5446,-1.10232,4.34106,-0.00248008,0.283855,-0.00575269,0.0437875
24.6631,29.3192,-1.10263,4.35759,-0.00281972,0.286407,-0.00626878,0.0288506
24.7775,29.0929,-1.10298,4.37428,-0.00318984,0.288088,-0.00677433,0.0131935
24.8922,28.8657,-1.10339,4.39106,-0.0035898,0.288856,-0.00725131,-0.00318278
25.0072,28.6376,-1.10384,4.40789,-0.00401793,0.288671,-0.00767761,-0.0202767
25.1226,28.4086,-1.10435,4.42471,-0.00447122,0.287489,-0.00802661,-0.0380865
25.2382,28.1786,-1.10493,4.44147,-0.00494513,0.28527,-0.00826684,-0.0566105
25.3542,27.9478,-1.10556,4.45809,-0.00543321,0.281972,-0.00836158,-0.0758464
25.4705,27.7159,-1.10627,4.47453,-0.00592689,0.277552,-0.00826858,-0.095792
25.5871,27.4832,-1.10704,4.4907,-0.00641507,0.271971,-0.00793988,-0.116445
25.7039,27.2495,-1.10788,4.50656,-0.00688385,0.265186,-0.00732168,-0.137801
25.8209,27.0148,-1.10879,4.52202,-0.00731613,0.257156,-0.00635437,-0.159859
25.9381,26.7793,-1.10976,4.53701,-0.0076913,0.247842,-0.00497284,-0.182613
26.0554,26.5429,-1.11078,4.55147,-0.00798491,0.237201,-0.00310686,-0.206061
26.1729,26.3056,-1.11185,4.5653,-0.00816834,0.225195,-0.000681878,-0.230199
26.2905,26.0674,-1.11295,4.57844,-0.0082086,0.211781,0.00237994,-0.255022
26.4082,25.8284,-1.11406,4.5908,-0.00806808,0.196922,0.00615825,-0.280526
26.5259,25.5887,-1.11516,4.60229,-0.00770449,0.180576,0.0107326,-0.306706
26.6436,25.3482,-1.11623,4.61284,-0.00707083,0.162705,0.0161801,-0.333561
26.7614,25.1071,-1.11721,4.62235,-0.00611553,0.143269,0.0225726,-0.361085
26.8792,24.8653,-1.11807,4.63072,-0.00478282,0.12223,0.0299729,-0.389276
26.9969,24.623,-1.11876,4.63787,-0.00301318,0.0995475,0.0384309,-0.418135
27.1147,24.3803,-1.11922,4.64371,-0.000744177,0.0751837,0.0479786,-0.447661
27.2325,24.1371,-1.11939,4.64813,0.00208854,0.0490995,0.058625,-0.477858
27.3504,23.8938,-1.11917,4.65103,0.00554983,0.0212558,0.0703497,-0.508732
27.4685,23.6503,-1.11849,4.65231,0.00970336,-0.00838685,0.0830963,-0.540292
27.5867,23.4068,-1.11726,4.65187,0.0146095,-0.0398684,0.0967655,-0.572552
27.7052,23.1635,-1.11537,4.6496,0.0203226,-0.0732298,0.111207,-0.605529
27.8241,22.9205,-1.11271,4.64539,0.0268884,-0.108513,0.126211,-0.639246
27.9435,22.6781,-1.10917,4.63912,0.0343401,-0.14576,0.141502,-0.673729
28.0637,22.4364,-1.10464,4.63069,0.0426945,-0.185017,0.156729,-0.709009
28.1847,22.1957,-1.09898,4.61998,0.051948,-0.226329,0.171455,-0.745118
28.3068,21.9563,-1.09208,4.60686,0.0620709,-0.269745,0.185155,-0.782088
28.4302,21.7183,-1.08384,4.59122,0.0730027,-0.315316,0.197202,-0.81995
28.5551,21.4822,-1.07415,4.57294,0.0846457,-0.363093,0.206868,-0.858728
28.6818,21.2483,-1.06293,4.55187,0.0968594,-0.413129,0.213311,-0.898431
28.8105,21.0169,-1.0501,4.52789,0.109454,-0.465478,0.215582,-0.939052
28.9415,20.7883,-1.03564,4.50087,0.122182,-0.520195,0.212616,-0.980559
29.0749,20.563,-1.01954,4.47066,0.134735,-0.57733,0.203248,-1.02289
29.2111,20.3414,-1.00185,4.43713,0.146735,-0.636931,0.186214,-1.06593
29.3501,20.1239,-0.982664,4.40014,0.157729,-0.69904,0.160182,-1.10953
29.492,19.9109,-0.962135,4.35953,0.167187,-0.76369,0.123776,-1.15349
29.637,19.7028,-0.940492,4.31517,0.174494,-0.830901,0.0760482,-1.19758
29.7849,19.5,-0.918045,4.26689,0.178984,-0.900681,0.0171851,-1.24155
29.9356,19.3027,-0.895193,4.21455,0.179999,-0.973023,4.48999e-06,-1.28518
30.0889,19.1114,-0.872408,4.158,0.179999,-1.04791,1.22087e-06,-1.32824
30.2443,18.9261,-0.849842,4.0971,0.179999,-1.1253,9.90727e-07,-1.37051
30.4016,18.747,-0.827517,4.03169,0.179999,-1.20516,7.80908e-07,-1.41177
30.5603,18.5743,-0.805455,3.96163,0.18,-1.28742,6.25298e-07,-1.45176
30.7199,18.408,-0.78368,3.88678,0.18,-1.37201,5.06156e-07,-1.49025
30.88,18.2484,-0.762218,3.80701,0.18,-1.45884,4.12249e-07,-1.527
31.0401,18.0954,-0.741094,3.72219,0.18,-1.54782,3.36213e-07,-1.56177
31.1998,17.9492,-0.720334,3.63219,0.18,-1.63882,2.73026e-07,-1.59429
31.3585,17.8097,-0.699965,3.53689,0.18,-1.73171,2.1913e-07,-1.62433
31.5158,17.6772,-0.680017,3.43618,0.18,-1.82636,1.71901e-07,-1.65164
31.6712,17.5514,-0.660517,3.32995,0.18,-1.9226,1.29316e-07,-1.67596
31.8241,17.4325,-0.641496,3.21813,0.18,-2.02025,8.97243e-08,-1.69704
31.9741,17.3205,-0.622984,3.10062,0.18,-2.11914,5.16917e-08,-1.71465
32.1205,17.2152,-0.605012,2.97735,0.18,-2.21904,1.38664e-08,-1.72853
32.2629,17.1167,-0.587612,2.84826,0.18,-2.31976,-2.51389e-08,-1.73844
32.4007,17.0248,-0.570817,2.71331,0.18,-2.42106,-6.68779e-08,-1.74415
32.5335,16.9395,-0.55466,2.57246,0.18,-2.52268,-1.13236e-07,-1.74544
32.6606,16.8606,-0.539173,2.42568,0.18,-2.62439,-1.66663e-07,-1.74208
32.7817,16.7881,-0.524392,2.27299,0.18,-2.72589,-2.30541e-07,-1.73385
32.8961,16.7219,-0.510351,2.11438,0.18,-2.82692,-3.09679e-07,-1.72055
33.0033,16.6618,-0.497083,1.94988,0.18,-2.92717,-3.10565e-07,-1.702
33.103,16.6077,-0.484625,1.77955,0.18,-3.02635,-2.19947e-05,-1.67801
33.1945,16.5594,-0.473011,1.60343,0.179998,-3.12412,-0.0930685,-1.64842
33.2775,16.5169,-0.462276,1.42162,0.174503,-3.22017,-0.206931,-1.61334
33.3514,16.48,-0.45269,1.23422,0.162286,-3.31418,-0.307197,-1.57321
33.4159,16.4486,-0.444474,1.04133,0.144149,-3.40584,-0.392624,-1.52881
33.4705,16.4225,-0.437703,0.843108,0.120968,-3.49492,-0.462207,-1.48117
33.5149,16.4017,-0.432319,0.639697,0.0936785,-3.58123,-0.515161,-1.43159
33.5486,16.3861,-0.428147,0.431261,0.0632628,-3.66464,-0.550884,-1.38152
33.5713,16.3756,-0.424915,0.217972,0.0307379,-3.74514,-0.568917,-1.33251
33.5828,16.3704,-0.422278,1.27374e-07,-0.00285158,-3.82278,-0.568917,-1.06223
33.5827,16.3703,-0.419832,-0.222816,-0.0364411,-3.88468,-0.550469,-0.796264
33.5708,16.3756,-0.417153,-0.449226,-0.0689415,-3.93107,-0.513349,-0.536168
33.5468,16.3862,-0.413821,-0.678327,-0.0992502,-3.96232,-0.457517,-0.283367
33.5106,16.402,-0.409448,-0.909235,-0.126263,-3.97883,-0.383162,-0.0390919
33.462,16.4231,-0.403713,-1.14109,-0.148885,-3.9811,-0.290742,0.195678
33.4009,16.4491,-0.396394,-1.37307,-0.166051,-3.9697,-0.181044,0.420262
33.3271,16.48,-0.387404,-1.60436,-0.17674,-3.94521,-0.0552106,0.634322
33.2406,16.5152,-0.376822,-1.83422,-0.179999,-3.90825,-4.56783e-06,0.837886
33.1413,16.5545,-0.364922,-2.06191,-0.18,-3.85943,-3.9615e-07,1.03115
33.0291,16.5972,-0.351876,-2.28674,-0.18,-3.79935,-3.14776e-07,1.2143
32.9042,16.6431,-0.337703,-2.50807,-0.18,-3.7286,-2.39862e-07,1.38757
32.7664,16.6914,-0.322424,-2.72526,-0.18,-3.64774,-1.8079e-07,1.55116
32.6159,16.7416,-0.306064,-2.93773,-0.18,-3.55736,-1.32886e-07,1.7053
32.4529,16.7931,-0.28865,-3.14493,-0.18,-3.458,-9.30387e-08,1.85023
32.2774,16.8452,-0.270211,-3.34634,-0.18,-3.35019,-5.91319e-08,1.98616
32.0897,16.8971,-0.250779,-3.54146,-0.18,-3.23446,-2.97064e-08,2.11334
31.89,16.9482,-0.230386,-3.72984,-0.18,-3.11132,-3.75611e-09,2.23199
31.6786,16.9978,-0.209069,-3.91103,-0.18,-2.98127,1.93962e-08,2.34233
31.456,17.045,-0.186864,-4.08465,-0.18,-2.84479,4.01739e-08,2.44458
31.2224,17.0891,-0.16381,-4.25032,-0.18,-2.70235,5.87925e-08,2.53897
30.9783,17.1294,-0.139947,-4.40768,-0.18,-2.55441,7.52873e-08,2.62569
30.7243,17.1652,-0.115317,-4.55643,-0.18,-2.40141,8.95302e-08,2.70494
30.4609,17.1957,-0.0899622,-4.69627,-0.18,-2.2438,1.01244e-07,2.77691
30.1887,17.2202,-0.0639272,-4.82692,-0.18,-2.082,1.10022e-07,2.84177
29.9083,17.2381,-0.0372565,-4.94815,-0.18,-1.91641,1.15351e-07,2.89968
29.6205,17.2488,-0.00999618,-5.05974,-0.18,-1.74746,1.16663e-07,2.9508
29.3261,17.2517,0.0178073,-5.16148,-0.18,-1.57552,1.13396e-07,2.99524
29.0257,17.2464,0.0461064,-5.25322,-0.18,-1.40099,1.05086e-07,3.03314
28.7204,17.2323,0.0748533,-5.33479,-0.18,-1.22426,9.1469e-08,3.06458
28.4108,17.209,0.103999,-5.40606,-0.18,-1.04569,7.25944e-08,3.08965
28.0978,17.1764,0.133496,-5.46694,-0.18,-0.865666,4.89084e-08,3.10841
27.7825,17.134,0.163293,-5.51733,-0.18,-0.684545,2.12971e-08,3.12092
27.4657,17.0818,0.193342,-5.55718,-0.18,-0.502696,-8.94344e-09,3.12719
27.1483,17.0196,0.223593,-5.58644,-0.18,-0.320482,-4.02153e-08,3.12723
26.8313,16.9476,0.253995,-5.60508,-0.18,-0.138265,-7.07924e-08,3.12104
26.5156,16.8656,0.2845,-5.61312,-0.18,0.0435911,-9.90252e-08,3.10858
26.202,16.7739,0.315057,-5.61056,-0.18,0.224721,-1.23533e-07,3.08979
25.8916,16.6727,0.345616,-5.59746,-0.18,0.404756,-1.43338e-07,3.0646
25.5851,16.5624,0.376128,-5.57387,-0.18,0.583323,-1.57926e-07,3.03293
25.2834,16.4432,0.406544,-5.53989,-0.18,0.760046,-1.67225e-07,2.99467
24.9873,16.3158,0.436815,-5.49561,-0.18,0.934538,-1.71526e-07,2.94967
24.6975,16.1805,0.466893,-5.44117,-0.18,1.10641,-1.71373e-07,2.8978
24.4147,16.038,0.49673,-5.37672,-0.18,1.27526,-1.67453e-07,2.83889
24.1396,15.8889,0.526279,-5.30244,-0.18,1.44067,-1.60489e-07,2.77274
23.8727,15.7339,0.555494,-5.21852,-0.18,1.60223,-1.51175e-07,2.69917
23.6147,15.5737,0.584328,-5.12519,-0.18,1.75951,-1.40124e-07,2.61794
23.3659,15.4092,0.612738,-5.0227,-0.18,1.91205,-1.27845e-07,2.52883
23.1267,15.2411,0.64068,-4.91132,-0.18,2.0594,-1.14736e-07,2.43158
22.8976,15.0703,0.668112,-4.79136,-0.18,2.20108,-1.01085e-07,2.32593
22.6787,14.8976,0.694991,-4.66314,-0.18,2.33661,-8.70833e-08,2.21161
22.4702,14.7238,0.72128,-4.52702,-0.18,2.46547,-7.28352e-08,2.08832
22.2723,14.5499,0.746939,-4.38339,-0.18,2.58716,-5.83685e-08,1.95577
22.0851,14.3766,0.771933,-4.23267,-0.18,2.70111,-4.36443e-08,1.81364
21.9086,14.2048,0.796225,-4.07531,-0.18,2.80679,-2.85628e-08,1.66163
21.7427,14.0353,0.819785,-3.91178,-0.18,2.90361,-1.29656e-08,1.4994
21.5873,13.8689,0.842581,-3.7426,-0.18,2.99098,3.36627e-09,1.32664
21.4423,13.7064,0.864584,-3.56832,-0.18,3.06828,2.07196e-08,1.14299
21.3075,13.5484,0.885769,-3.38954,-0.18,3.13488,3.94617e-08,0.948136
21.1826,13.3957,0.906113,-3.20686,-0.18,3.19012,6.00605e-08,0.741731
21.0674,13.2488,0.925595,-3.02094,-0.18,3.23334,8.31162e-08,0.52344
20.9617,13.1083,0.944198,-2.8325,-0.18,3.26384,1.09406e-07,0.292928
20.8649,12.9748,0.961908,-2.64226,-0.18,3.28091,1.39951e-07,0.0498636
20.7769,12.8487,0.978714,-2.45101,-0.18,3.28382,1.76113e-07,-0.206079
20.6973,12.7303,0.994608,-2.25958,-0.18,3.27181,2.19747e-07,-0.475221
20.6256,12.6201,1.00959,-2.06882,-0.18,3.24412,2.73421e-07,-0.757871
20.5614,12.5182,1.02365,-1.87965,-0.18,3.19996,3.40774e-07,-1.05433
20.5044,12.4247,1.03681,-1.69304,-0.18,3.13852,4.27086e-07,-1.36489
20.4542,12.3399,1.04907,-1.50997,-0.18,3.059,5.40215e-07,-1.68983
20.4104,12.2637,1.06045,-1.33152,-0.18,2.96053,6.87627e-07,-2.0294
20.3724,12.1961,1.07096,-1.15876,-0.18,2.84228,1.2877e-06,-2.38386
20.34,12.1369,1.08063,-0.992872,-0.18,2.70338,0.0138658,-2.75343
20.3128,12.086,1.08949,-0.835038,-0.179181,2.54295,0.120961,-3.13826
20.2902,12.0429,1.09756,-0.686517,-0.172039,2.36009,0.210251,-3.53799
20.2719,12.0073,1.10476,-0.548612,-0.159626,2.15394,0.282291,-3.95183
20.2575,11.9788,1.11111,-0.422681,-0.142959,1.92367,0.338162,-4.37862
20.2465,11.9567,1.11671,-0.310128,-0.122993,1.66854,0.379332,-4.81692
20.2385,11.9405,1.12169,-0.212402,-0.100597,1.38787,0.407602,-5.26502
20.2331,11.9293,1.1262,-0.130991,-0.0765319,1.08109,0.425059,-5.72111
20.2297,11.9224,1.13041,-0.0674179,-0.0514359,0.747731,0.434046,-6.18324
20.228,11.9188,1.13444,-0.0232309,-0.0258093,0.387447,0.437141,-6.64942
20.2273,11.9176,1.13839,0,0,0,0,0
