x,y,theta,v,phi,a,omega,jerk
78.3669,36.5041,3.00682,3.04611,0.00489023,0.872147,0.00952015,-0.163165
78.2135,36.5249,3.00723,3.09042,0.00538316,0.863844,0.00725306,-0.170658
78.058,36.5459,3.00768,3.13432,0.00575871,0.855158,0.00519771,-0.177731
77.9002,36.5671,3.00817,3.17777,0.00602784,0.846113,0.00335008,-0.184383
77.7402,36.5885,3.00867,3.22076,0.0062013,0.83673,0.00170448,-0.190613
77.578,36.6101,3.0092,3.26327,0.00628955,0.827029,0.000253724,-0.196421
77.4137,36.632,3.00974,3.30529,0.00630269,0.817033,-0.00101056,-0.201806
77.2472,36.654,3.01028,3.3468,0.00625037,0.806762,-0.00209772,-0.206769
77.0786,36.6762,3.01083,3.38779,0.00614175,0.79624,-0.00301786,-0.211307
76.908,36.6986,3.01137,3.42824,0.00598549,0.785486,-0.00378162,-0.215422
76.7353,36.7212,3.0119,3.46815,0.00578969,0.774522,-0.00439995,-0.219113
76.5606,36.7439,3.01241,3.50749,0.00556187,0.763371,-0.00488392,-0.222378
76.3839,36.7668,3.01291,3.54627,0.00530899,0.752054,-0.00524459,-0.225217
76.2053,36.7899,3.0134,3.58448,0.00503743,0.740592,-0.00549279,-0.227631
76.0247,36.8131,3.01386,3.6221,0.00475303,0.729008,-0.00563898,-0.229618
75.8422,36.8365,3.0143,3.65913,0.00446105,0.717322,-0.0056932,-0.231178
75.6578,36.86,3.01471,3.69557,0.00416627,0.705557,-0.00566487,-0.232311
75.4716,36.8838,3.0151,3.73141,0.00387295,0.693734,-0.00556277,-0.233015
75.2835,36.9076,3.01547,3.76665,0.00358492,0.681875,-0.00539494,-0.233292
75.0937,36.9316,3.01581,3.80129,0.00330558,0.670003,-0.00516863,-0.23314
74.9021,36.9558,3.01613,3.83532,0.00303796,0.658138,-0.00489032,-0.23256
74.7088,36.9801,3.01642,3.86875,0.00278475,0.646302,-0.00456565,-0.231551
74.5138,37.0046,3.01669,3.90157,0.00254835,0.634518,-0.00419951,-0.230113
74.3172,37.0293,3.01694,3.9338,0.00233091,0.622807,-0.00385656,-0.228633
74.1189,37.0541,3.01717,3.96543,0.00213122,0.611171,-0.00352166,-0.227134
73.919,37.079,3.01738,3.99647,0.00194888,0.599612,-0.00319703,-0.225616
73.7176,37.1041,3.01757,4.02693,0.00178334,0.58813,-0.0028856,-0.224079
73.5146,37.1294,3.01775,4.0568,0.00163393,0.576726,-0.00258968,-0.222524
73.3101,37.1548,3.01792,4.08609,0.00149984,0.565402,-0.002311,-0.220951
73.1042,37.1803,3.01807,4.1148,0.00138019,0.554157,-0.0020508,-0.219359
72.8968,37.2061,3.01821,4.14295,0.001274,0.542993,-0.00180987,-0.217748
72.6879,37.2319,3.01835,4.17052,0.00118029,0.531912,-0.00158859,-0.216118
72.4777,37.2579,3.01847,4.19754,0.00109803,0.520913,-0.00138701,-0.21447
72.2661,37.284,3.01858,4.22399,0.00102622,0.509998,-0.00120487,-0.212802
72.0531,37.3103,3.01869,4.2499,0.000963831,0.499168,-0.00104167,-0.211115
71.8389,37.3367,3.01879,4.27525,0.000909896,0.488424,-0.000896718,-0.209409
71.6234,37.3633,3.01889,4.30005,0.000863465,0.477767,-0.000769137,-0.207683
71.4066,37.39,3.01899,4.32432,0.000823641,0.467197,-0.000657938,-0.205938
71.1886,37.4168,3.01907,4.34804,0.000789574,0.456717,-0.000562039,-0.204173
70.9694,37.4437,3.01916,4.37124,0.000760473,0.446326,-0.000480294,-0.202389
70.749,37.4708,3.01924,4.39391,0.000735604,0.436026,-0.000411525,-0.200584
70.5275,37.498,3.01933,4.41605,0.000714296,0.425818,-0.000354542,-0.19876
70.3048,37.5253,3.01941,4.43768,0.000695939,0.415703,-0.000308163,-0.196916
70.0811,37.5527,3.01948,4.45879,0.000679983,0.405681,-0.000271233,-0.195052
69.8563,37.5803,3.01956,4.47939,0.000665939,0.395754,-0.000242638,-0.193168
69.6305,37.6079,3.01964,4.49949,0.000653375,0.385924,-0.000221312,-0.191263
69.4036,37.6357,3.01971,4.51909,0.000641916,0.37619,-0.000206252,-0.189338
69.1758,37.6635,3.01978,4.53819,0.000631237,0.366554,-0.000196521,-0.187393
68.947,37.6915,3.01986,4.55681,0.000621061,0.357017,-0.000191251,-0.185427
68.7172,37.7196,3.01993,4.57494,0.000611159,0.347581,-0.000189648,-0.183441
68.4865,37.7477,3.02,4.59259,0.000601339,0.338245,-0.000190992,-0.181434
68.255,37.776,3.02007,4.60976,0.00059145,0.329011,-0.000194638,-0.179407
68.0226,37.8043,3.02014,4.62647,0.000581372,0.319881,-0.00020001,-0.177358
67.7893,37.8327,3.02021,4.64272,0.000571016,0.310855,-0.000206606,-0.175289
67.5552,37.8612,3.02027,4.6585,0.000560318,0.301934,-0.000213987,-0.173199
67.3203,37.8898,3.02034,4.67383,0.000549239,0.293119,-0.000221779,-0.171088
67.0846,37.9185,3.02041,4.68872,0.000537755,0.284412,-0.000229663,-0.168956
66.8482,37.9472,3.02047,4.70316,0.000525864,0.275814,-0.000237378,-0.166802
66.6111,37.9761,3.02053,4.71717,0.000513573,0.267325,-0.00024471,-0.164628
66.3732,38.005,3.02059,4.73074,0.000500902,0.258947,-0.000251488,-0.162432
66.1347,38.0339,3.02066,4.74389,0.000487881,0.25068,-0.000257582,-0.160215
65.8955,38.0629,3.02071,4.75662,0.000474544,0.242527,-0.000262897,-0.157976
65.6556,38.092,3.02077,4.76893,0.000460931,0.234487,-0.000267369,-0.155716
65.4152,38.1212,3.02083,4.78084,0.000447087,0.226562,-0.000270958,-0.153434
65.1741,38.1504,3.02088,4.79234,0.000433058,0.218754,-0.000273649,-0.151131
64.9324,38.1796,3.02093,4.80345,0.000418889,0.211062,-0.000275442,-0.148806
64.6902,38.209,3.02099,4.81416,0.000404627,0.203489,-0.000276356,-0.146459
64.4475,38.2383,3.02103,4.8245,0.000390318,0.196036,-0.000276418,-0.14409
64.2042,38.2678,3.02108,4.83445,0.000376005,0.188703,-0.000275667,-0.1417
63.9604,38.2972,3.02113,4.84403,0.000361732,0.181491,-0.000274148,-0.139288
63.7161,38.3268,3.02117,4.85324,0.000347537,0.174403,-0.00027191,-0.136854
63.4714,38.3563,3.02122,4.8621,0.000333458,0.167438,-0.000269005,-0.134398
63.2262,38.3859,3.02126,4.8706,0.000319529,0.160598,-0.000265485,-0.13192
62.9806,38.4156,3.0213,4.87875,0.000305783,0.153884,-0.000261405,-0.12942
62.7346,38.4453,3.02133,4.88656,0.000292248,0.147298,-0.000256815,-0.126898
62.4881,38.475,3.02137,4.89404,0.000278951,0.14084,-0.000251765,-0.124354
62.2413,38.5048,3.02141,4.90119,0.000265915,0.134511,-0.000246302,-0.121788
61.9942,38.5346,3.02144,4.90801,0.000253162,0.128313,-0.000240471,-0.119199
61.7467,38.5644,3.02147,4.91453,0.000240711,0.122247,-0.000234312,-0.116589
61.4988,38.5943,3.0215,4.92073,0.000228579,0.116313,-0.000227862,-0.113956
61.2507,38.6242,3.02153,4.92663,0.00021678,0.110514,-0.000221156,-0.111301
61.0022,38.6541,3.02156,4.93224,0.000205329,0.104849,-0.000214226,-0.108624
60.7535,38.6841,3.02158,4.93756,0.000194237,0.0993214,-0.000207101,-0.105925
60.5045,38.714,3.02161,4.9426,0.000183514,0.0939306,-0.000199807,-0.103204
60.2553,38.744,3.02163,4.94737,0.000173168,0.0886784,-0.00019237,-0.10046
60.0058,38.7741,3.02165,4.95187,0.000163208,0.0835657,-0.000184816,-0.0976948
59.756,38.8041,3.02167,4.95611,0.000153638,0.0785938,-0.000177167,-0.0949071
59.5061,38.8342,3.02169,4.96009,0.000144465,0.0737638,-0.000169449,-0.0920973
59.256,38.8643,3.02171,4.96383,0.000135691,0.0690768,-0.00016169,-0.0892654
59.0056,38.8944,3.02173,4.96734,0.000127319,0.0645339,-0.000153917,-0.0864116
58.7551,38.9245,3.02174,4.97061,0.00011935,0.0601362,-0.000146164,-0.0835358
58.5045,38.9547,3.02176,4.97366,0.000111782,0.0558849,-0.000138467,-0.0806381
58.2536,38.9848,3.02177,4.97649,0.000104612,0.0517811,-0.000130867,-0.0777187
58.0027,39.015,3.02178,4.97912,9.7836e-05,0.0478258,-0.00012341,-0.0747777
57.7516,39.0452,3.0218,4.98154,9.14461e-05,0.0440202,-0.000116152,-0.0718151
57.5003,39.0754,3.02181,4.98377,8.5432e-05,0.0403654,-0.000109153,-0.0688312
57.249,39.1056,3.02182,4.98581,7.97803e-05,0.0368624,-0.000102482,-0.065826
56.9976,39.1358,3.02183,4.98768,7.4474e-05,0.0335124,-9.62175e-05,-0.0628
56.746,39.166,3.02184,4.98938,6.9492e-05,0.0303164,-9.04471e-05,-0.0597533
56.4944,39.1962,3.02185,4.99091,6.48088e-05,0.0272754,-8.52672e-05,-0.0566863
56.2427,39.2265,3.02185,4.99229,6.03939e-05,0.0243905,-8.07837e-05,-0.0535995
55.991,39.2567,3.02186,4.99352,5.62111e-05,0.0216627,-7.71119e-05,-0.0504933
55.7391,39.287,3.02187,4.99462,5.22184e-05,0.019093,-7.43756e-05,-0.0473685
55.4872,39.3172,3.02188,4.99558,4.83673e-05,0.0166823,-7.27065e-05,-0.044226
55.2353,39.3475,3.02188,4.99642,4.46027e-05,0.0144316,-7.22427e-05,-0.0410669
54.9833,39.3777,3.02189,4.99715,4.08621e-05,0.0123416,-7.31271e-05,-0.0378928
54.7313,39.408,3.02189,4.99777,3.70758e-05,0.0104132,-7.55053e-05,-0.0347056
54.4793,39.4383,3.0219,4.99829,3.31663e-05,0.00864692,-7.95225e-05,-0.0315083
54.2272,39.4685,3.0219,4.99873,2.90487e-05,0.0070434,-8.53202e-05,-0.0283048
53.9751,39.4988,3.02191,4.99908,2.4631e-05,0.00560291,-9.30317e-05,-0.0251005
53.723,39.5291,3.02191,4.99936,1.9814e-05,0.00432549,-0.000102778,-0.0219036
53.4709,39.5594,3.02191,4.99957,1.44924e-05,0.00321077,-0.00011466,-0.018726
53.2187,39.5896,3.02191,4.99973,8.55552e-06,0.00225776,-0.000128756,-0.0155878
52.9666,39.6199,3.02191,4.99983,1.88881e-06,0.00146446,-0.000145108,-0.0125306
52.7144,39.6502,3.02191,4.9999,-5.6246e-06,0.000826753,-0.00016372,-0.00967062
52.4623,39.6805,3.02191,4.99994,-1.41017e-05,0.000334595,-0.000184543,-0.00733525
52.2101,39.7107,3.02191,4.99995,-2.3657e-05,-3.8711e-05,-0.000207469,-0.00567237
51.958,39.741,3.02191,4.99995,-3.43993e-05,-0.00032739,-0.000232316,-0.00443256
51.7058,39.7713,3.02191,4.99993,-4.64281e-05,-0.000552972,-0.00025882,-0.0034611
51.4537,39.8016,3.0219,4.9999,-5.98293e-05,-0.000729115,-0.000286624,-0.00267764
51.2015,39.8318,3.02189,4.99986,-7.46702e-05,-0.000865385,-0.000315263,-0.00203502
50.9494,39.8621,3.02188,4.99981,-9.09939e-05,-0.000968952,-0.000344153,-0.0015024
50.6972,39.8924,3.02187,4.99976,-0.000108813,-0.00104541,-0.000372578,-0.00105808
50.4451,39.9227,3.02186,4.99971,-0.000128105,-0.00109926,-0.000399677,-0.000686066
50.1929,39.953,3.02184,4.99965,-0.000148799,-0.00113418,-0.000424432,-0.000374084
49.9408,39.9833,3.02182,4.9996,-0.000170775,-0.00115321,-0.000445653,-0.000112515
49.6887,40.0136,3.0218,4.99954,-0.000193851,-0.00115894,-0.00046197,0.000106342
49.4365,40.0439,3.02178,4.99948,-0.00021777,-0.00115353,-0.000471822,0.000288754
49.1844,40.0742,3.02175,4.99942,-0.0002422,-0.00113883,-0.000473447,0.000439886
48.9323,40.1045,3.02172,4.99936,-0.000266715,-0.00111645,-0.00046488,0.000564041
48.6802,40.1348,3.02169,4.9993,-0.000290785,-0.00108774,-0.000443949,0.000664839
48.428,40.1651,3.02165,4.99925,-0.000313772,-0.00105391,-0.000408279,0.000745351
48.1759,40.1955,3.02161,4.99919,-0.000334912,-0.00101597,-0.000355299,0.000808199
47.9238,40.2258,3.02157,4.99914,-0.000353308,-0.000974842,-0.000282254,0.000855637
47.6717,40.2562,3.02152,4.99909,-0.000367923,-0.000931297,-0.00018623,0.00088961
47.4196,40.2866,3.02147,4.99904,-0.000377566,-0.000886023,-6.41796e-05,0.000911809
47.1675,40.3169,3.02142,4.999,-0.000380889,-0.000839619,8.70364e-05,0.000923704
46.9154,40.3473,3.02137,4.99896,-0.000376382,-0.000792609,0.0002706,0.000926585
46.6633,40.3777,3.02132,4.99892,-0.000362371,-0.000745454,0.000489674,0.000921583
46.4112,40.4082,3.02128,4.99888,-0.000337017,-0.000698552,0.000747322,0.000909694
46.1592,40.4386,3.02123,4.99884,-0.000298322,-0.000652256,0.00104642,0.0008918
45.9071,40.469,3.02119,4.99881,-0.00024414,-0.000606871,0.00138956,0.000868684
45.655,40.4995,3.02116,4.99878,-0.000172191,-0.000562661,0.0017789,0.000841045
45.4029,40.5299,3.02113,4.99875,-8.00836e-05,-0.000519859,0.00221602,0.000809512
45.1509,40.5604,3.02112,4.99872,3.46577e-05,-0.000478661,0.00270181,0.000774652
44.8988,40.5909,3.02112,4.9987,0.000174552,-0.000439237,0.00323621,0.000736986
44.6467,40.6213,3.02114,4.99868,0.000342116,-0.000401731,0.00381805,0.000696995
44.3947,40.6518,3.02118,4.99866,0.000539807,-0.000366259,0.00444481,0.000655129
44.1426,40.6822,3.02124,4.99864,0.000769951,-0.000332918,0.00511239,0.00061182
43.8905,40.7127,3.02133,4.99862,0.00103466,-0.000301782,0.0058148,0.000567489
43.6385,40.7431,3.02146,4.99861,0.00133574,-0.000272901,0.00654392,0.000522554
43.3864,40.7735,3.02162,4.99859,0.00167457,-0.000246307,0.00728917,0.000477442
43.1343,40.8038,3.02183,4.99858,0.00205199,-0.000222009,0.00803721,0.0004326
42.8822,40.8341,3.02209,4.99857,0.00246814,-0.000199993,0.0087716,0.000388502
42.6301,40.8643,3.02239,4.99856,0.00292232,-0.000180221,0.00947249,0.000345664
42.378,40.8945,3.02276,4.99855,0.00341278,-0.00016263,0.0101163,0.000304657
42.1259,40.9245,3.02319,4.99854,0.00393659,-0.000147125,0.0106754,0.000266117
41.8738,40.9545,3.02368,4.99854,0.00448934,-0.000133582,0.0111179,0.000230763
41.6217,40.9843,3.02425,4.99853,0.005065,-0.000121838,0.0114071,0.000199411
41.3695,41.014,3.02489,4.99852,0.00565563,-0.000111689,0.0115017,0.000172988
41.1173,41.0435,3.02561,4.99852,0.00625117,-0.000102886,0.0113556,0.000152549
40.8651,41.0728,3.0264,4.99851,0.00683914,-9.51222e-05,0.0109173,0.000139289
40.6129,41.102,3.02727,4.99851,0.00740441,-8.80335e-05,0.0101306,0.000134557
40.3607,41.1309,3.02822,4.9985,0.00792896,-8.11856e-05,0.00893454,0.000139858
40.1084,41.1596,3.02923,4.9985,0.00839157,-7.40679e-05,0.00726351,0.000156857
39.8561,41.188,3.03031,4.99849,0.00876766,-6.60851e-05,0.00504794,0.000187363
39.6038,41.2161,3.03144,4.99849,0.00902903,-5.65498e-05,0.0022149,0.000233312
39.3514,41.244,3.03261,4.99849,0.00914371,-4.46761e-05,-0.001311,0.000296718
39.099,41.2716,3.0338,4.99849,0.00907583,-2.95755e-05,-0.00560642,0.000379608
38.8466,41.2988,3.03498,4.99848,0.00878554,-1.02565e-05,-0.0107478,0.000483931
38.5941,41.3258,3.03614,4.99848,0.00822904,1.43718e-05,-0.0168098,0.000611427
38.3417,41.3525,3.03723,4.99848,0.00735866,4.54886e-05,-0.0238626,0.00076346
38.0891,41.3789,3.03822,4.99849,0.0061231,8.43426e-05,-0.0319702,0.000940803
37.8366,41.405,3.03906,4.99849,0.00446775,0.000132222,-0.0411866,0.00114339
37.584,41.431,3.0397,4.9985,0.00233519,0.000190411,-0.0515531,0.00136999
37.3315,41.4568,3.04008,4.99851,-0.000334127,0.000260133,-0.0630941,0.00161789
37.0789,41.4824,3.04012,4.99852,-0.00360101,0.000342471,-0.0758128,0.00188251
36.8263,41.5081,3.03976,4.99853,-0.00752645,0.000438275,-0.0896866,0.002157
36.5737,41.5339,3.03892,4.99856,-0.0121702,0.000548049,-0.104662,0.00243187
36.3211,41.5598,3.03749,4.99858,-0.0175894,0.000671812,-0.120647,0.00269469
36.0686,41.5862,3.03538,4.99862,-0.0238363,0.000808951,-0.137508,0.00292985
35.8161,41.6131,3.03248,4.99866,-0.0309562,0.000958057,-0.155062,0.00311851
35.5637,41.6407,3.02869,4.99871,-0.038985,0.00111676,-0.173065,0.0032388
35.3114,41.6692,3.02388,4.99876,-0.0479459,0.00128159,-0.191212,0.0032664
35.0593,41.699,3.01792,4.99883,-0.0578465,0.00144783,-0.209123,0.00317551
34.8073,41.7303,3.01071,4.9989,-0.0686745,0.00160944,-0.226335,0.0029404
34.5556,41.7634,3.00211,4.99898,-0.0803937,0.00175908,-0.242295,0.00253767
34.3041,41.7986,2.99201,4.99907,-0.0929392,0.00188823,-0.256346,0.00194924
34.053,41.8364,2.98028,4.99917,-0.106212,0.00198743,-0.267722,0.00116614
33.8024,41.8771,2.96683,4.99927,-0.120074,0.00204677,-0.275534,0.000193099
33.5523,41.9213,2.95157,4.99938,-0.134341,0.0020566,-0.278759,-0.000946197
33.3029,41.9692,2.93444,4.99949,-0.148775,0.00200845,-0.276234,-0.00220361
33.0544,42.0214,2.91539,4.99959,-0.163077,0.0018963,-0.26665,-0.00350146
32.8069,42.0783,2.89442,4.99969,-0.176884,0.00171811,-0.248547,-0.00472919
32.5607,42.1404,2.87159,4.99978,-0.189753,0.00147743,-0.22032,-0.00574449
32.3159,42.208,2.84699,4.99986,-0.201161,0.00118508,-0.180235,-0.00638428
32.0729,42.2817,2.8208,4.99992,-0.210493,0.000860168,-0.12646,-0.00649936
31.8319,42.3618,2.79327,4.99996,-0.217041,0.000529402,-0.057115,-0.00605431
31.5932,42.4484,2.76475,4.99999,-0.219998,0.000221286,-2.1587e-05,-0.00545513
31.357,42.5418,2.73572,5,-0.22,-5.63374e-05,-1.40479e-06,-0.00698146
31.1237,42.642,2.70654,5,-0.22,-0.000411639,-1.0802e-06,-0.0185066
30.8933,42.749,2.6772,5,-0.22,-0.00135348,-8.49072e-07,-0.0543436
30.6663,42.8627,2.64769,5,-0.22,-0.00411914,-6.72958e-07,-0.162332
30.4426,42.9831,2.618,5,-0.22,-0.0123805,-5.13883e-07,-0.357109
30.2227,43.11,2.5881,4.99975,-0.22,-0.0305545,-4.04874e-07,-0.547502
30.0067,43.2435,2.55801,4.99857,-0.22,-0.0584181,-3.26864e-07,-0.732888
29.7948,43.3833,2.52773,4.99596,-0.22,-0.0957163,-2.69016e-07,-0.91271
29.5873,43.5295,2.49726,4.99144,-0.22,-0.142166,-2.24848e-07,-1.08642
29.3846,43.6817,2.46663,4.98456,-0.22,-0.197456,-1.90288e-07,-1.25347
29.1869,43.8399,2.43583,4.97485,-0.22,-0.261248,-1.62673e-07,-1.41332
28.9946,44.0037,2.4049,4.96189,-0.22,-0.333175,-1.402e-07,-1.56541
28.8079,44.173,2.37384,4.94527,-0.22,-0.412842,-1.21613e-07,-1.70921
28.6272,44.3474,2.34267,4.92457,-0.22,-0.499827,-1.06015e-07,-1.84417
28.4527,44.5266,2.31143,4.89945,-0.22,-0.593681,-9.2747e-08,-1.96973
28.2848,44.7102,2.28014,4.86954,-0.22,-0.693924,-8.13207e-08,-2.08535
28.1237,44.8979,2.24881,4.83451,-0.22,-0.800052,-7.13626e-08,-2.19049
27.9697,45.0891,2.21749,4.79408,-0.22,-0.911531,-6.25842e-08,-2.28458
27.8229,45.2834,2.1862,4.74796,-0.22,-1.0278,-5.47577e-08,-2.36708
27.6837,45.4802,2.15498,4.69592,-0.22,-1.14826,-4.77004e-08,-2.43744
27.5521,45.6792,2.12385,4.63773,-0.22,-1.27231,-4.12632e-08,-2.4951
27.4284,45.8796,2.09286,4.57321,-0.22,-1.39929,-3.53216e-08,-2.53951
27.3125,46.0809,2.06204,4.50223,-0.22,-1.52853,-2.97696e-08,-2.57012
27.2047,46.2825,2.03142,4.42465,-0.22,-1.65933,-2.45145e-08,-2.58637
27.1048,46.4837,2.00105,4.34039,-0.22,-1.79096,-1.94731e-08,-2.58772
27.0128,46.6841,1.97096,4.24943,-0.22,-1.92265,-1.45683e-08,-2.5736
26.9287,46.8828,1.94119,4.15174,-0.22,-2.05363,-9.72608e-09,-2.54346
26.8524,47.0793,1.91178,4.04737,-0.22,-2.18307,-4.87302e-09,-2.49676
26.7836,47.273,1.88277,3.93639,-0.22,-2.31013,6.66016e-11,-2.43296
26.7222,47.4633,1.8542,3.81893,-0.22,-2.43395,5.17359e-09,-2.35149
26.668,47.6495,1.82611,3.69514,-0.22,-2.55362,1.05371e-08,-2.25183
26.6206,47.831,1.79853,3.56524,-0.22,-2.66822,1.62585e-08,-2.13344
26.5797,48.0074,1.7715,3.42948,-0.22,-2.7768,2.24561e-08,-1.99578
26.545,48.1781,1.74505,3.28817,-0.22,-2.87837,2.92715e-08,-1.83834
26.516,48.3425,1.71923,3.14167,-0.22,-2.97193,3.68772e-08,-1.66058
26.4924,48.5003,1.69406,2.99037,-0.22,-3.05644,4.5488e-08,-1.46201
26.4737,48.651,1.66957,2.83473,-0.22,-3.13084,5.53754e-08,-1.24211
26.4595,48.7942,1.64578,2.67528,-0.22,-3.19405,6.68887e-08,-1.0004
26.4493,48.9297,1.62274,2.51257,-0.22,-3.24497,8.04846e-08,-0.736387
26.4427,49.0571,1.60045,2.34724,-0.22,-3.28244,9.67697e-08,-0.449614
26.4391,49.1762,1.57894,2.17996,-0.22,-3.30533,1.16564e-07,-0.139618
26.4382,49.2869,1.55822,2.01147,-0.22,-3.31243,1.40998e-07,0.194042
26.4395,49.389,1.53831,1.84257,-0.22,-3.30256,1.71657e-07,0.551793
26.4425,49.4825,1.51921,1.67413,-0.22,-3.27447,2.10823e-07,0.934045
26.4469,49.5674,1.50093,1.50706,-0.22,-3.22694,2.61855e-07,1.34119
26.4523,49.6437,1.48346,1.34237,-0.22,-3.15868,3.29844e-07,1.7736
26.4582,49.7116,1.46679,1.18109,-0.22,-3.06842,4.22768e-07,2.23163
26.4644,49.7712,1.45093,1.02434,-0.22,-2.95485,5.53653e-07,2.71562
26.4706,49.8228,1.43584,0.873318,-0.22,-2.81664,2.65948e-06,3.22586
26.4766,49.8667,1.4215,0.729262,-0.22,-2.65247,0.0536639,3.76265
26.4821,49.9033,1.40788,0.593493,-0.217221,-2.46098,0.207237,4.32588
26.487,49.933,1.39499,0.467399,-0.206491,-2.24083,0.328642,4.91436
26.4911,49.9563,1.38286,0.352438,-0.189474,-1.99073,0.420232,5.52604
26.4945,49.9738,1.37142,0.250136,-0.167716,-1.7095,0.485133,6.15819
26.497,49.9863,1.36057,0.16208,-0.142596,-1.39609,0.527077,6.80761
26.4987,49.9943,1.35015,0.0899083,-0.115305,-1.04964,0.550277,7.47079
26.4997,49.9987,1.34002,0.0353079,-0.086813,-0.669437,0.559363,8.14404
