x,y,theta,v,phi,a,omega,jerk
18.4245,38.8332,-1.28935,2.49116,-0.00306005,0.165674,0.00179726,0.261929
18.47,38.6756,-1.28959,2.50206,-0.00294035,0.18294,0.00136125,0.265391
18.5156,38.5174,-1.28983,2.5141,-0.00284969,0.200435,0.000950367,0.268357
18.5614,38.3583,-1.29007,2.5273,-0.00278639,0.218125,0.000568236,0.270828
18.6074,38.1984,-1.29029,2.54165,-0.00274854,0.235978,0.000217571,0.272806
18.6536,38.0376,-1.29052,2.55719,-0.00273405,0.253961,-9.97376e-05,0.274292
18.7001,37.8757,-1.29075,2.57391,-0.0027407,0.272042,-0.00038253,0.275287
18.7469,37.7128,-1.29098,2.59182,-0.00276617,0.290189,-0.00063029,0.275792
18.7939,37.5488,-1.29121,2.61093,-0.00280815,0.308369,-0.000843072,0.275809
18.8412,37.3835,-1.29145,2.63123,-0.0028643,0.32655,-0.00102143,0.275339
18.8889,37.217,-1.2917,2.65273,-0.00293233,0.3447,-0.00116635,0.274384
18.9369,37.0491,-1.29195,2.67543,-0.00301002,0.362788,-0.00127923,0.272944
18.9853,36.8797,-1.29222,2.69932,-0.00309522,0.38078,-0.00136178,0.271021
19.0341,36.7088,-1.29249,2.72439,-0.00318592,0.398646,-0.00141602,0.268617
19.0833,36.5363,-1.29278,2.75065,-0.00328023,0.416353,-0.00144426,0.265734
19.1329,36.3621,-1.29307,2.77806,-0.00337642,0.43387,-0.00144903,0.262372
19.183,36.1862,-1.29338,2.80663,-0.00347293,0.451165,-0.0014331,0.258535
19.2335,36.0084,-1.2937,2.83634,-0.00356838,0.468208,-0.00139942,0.254223
19.2845,35.8288,-1.29404,2.86718,-0.00366158,0.484966,-0.00135118,0.249438
19.336,35.6472,-1.29438,2.89912,-0.00375158,0.501409,-0.00129173,0.244182
19.388,35.4635,-1.29474,2.93214,-0.00383761,0.517505,-0.00122461,0.238458
19.4405,35.2777,-1.29511,2.96622,-0.00391917,0.533224,-0.00115356,0.232266
19.4936,35.0898,-1.29549,3.00133,-0.003996,0.548535,-0.0010825,0.22561
19.5472,34.8996,-1.29589,3.03746,-0.0040681,0.563407,-0.00101555,0.218492
19.6014,34.7071,-1.2963,3.07456,-0.00413574,0.57781,-0.000956991,0.210913
19.6562,34.5122,-1.29672,3.11262,-0.00419948,0.591713,-0.000911312,0.202877
19.7115,34.3149,-1.29715,3.15159,-0.00426017,0.605087,-0.000883163,0.194384
19.7675,34.1151,-1.29759,3.19144,-0.00431899,0.617901,-0.000877346,0.185439
19.8241,33.9127,-1.29804,3.23213,-0.00437743,0.630125,-0.000898788,0.176042
19.8814,33.7078,-1.29851,3.27363,-0.00443729,0.641729,-0.000952486,0.166197
19.9392,33.5001,-1.29899,3.3159,-0.00450073,0.652685,-0.00104345,0.155907
19.9978,33.2898,-1.29948,3.35889,-0.00457022,0.662962,-0.0011766,0.145174
20.0569,33.0767,-1.29998,3.40255,-0.00464859,0.672532,-0.00135667,0.134
20.1168,32.8608,-1.3005,3.44685,-0.00473895,0.681365,-0.00158803,0.122388
20.1773,32.6421,-1.30104,3.49172,-0.00484472,0.689433,-0.00187447,0.110342
20.2385,32.4205,-1.30159,3.53713,-0.00496956,0.696707,-0.00221902,0.0978646
20.3003,32.196,-1.30217,3.58302,-0.00511735,0.703158,-0.00262358,0.0849583
20.3628,31.9685,-1.30277,3.62933,-0.00529209,0.708758,-0.00308858,0.0716267
20.426,31.738,-1.3034,3.67602,-0.0054978,0.71348,-0.00361257,0.0578731
20.4899,31.5046,-1.30406,3.72301,-0.00573841,0.717295,-0.00419166,0.0437011
20.5544,31.2681,-1.30476,3.77025,-0.00601759,0.720176,-0.00481897,0.0291145
20.6196,31.0285,-1.3055,3.81769,-0.00633854,0.722095,-0.00548394,0.0141171
20.6854,30.786,-1.3063,3.86525,-0.00670379,0.723026,-0.00617157,-0.00128653
20.7518,30.5403,-1.30715,3.91288,-0.00711484,0.722941,-0.00686159,-0.017092
20.8189,30.2915,-1.30806,3.9605,-0.00757184,0.721814,-0.00752749,-0.0332941
20.8865,30.0397,-1.30904,4.00804,-0.00807319,0.719619,-0.00813563,-0.0498877
20.9547,29.7848,-1.3101,4.05544,-0.00861505,0.716331,-0.00864413,-0.0668666
21.0234,29.5267,-1.31125,4.10263,-0.00919077,0.711923,-0.00900191,-0.0842245
21.0927,29.2656,-1.31249,4.14953,-0.00979033,0.706371,-0.00914763,-0.101954
21.1624,29.0015,-1.31383,4.19606,-0.0103996,0.69965,-0.00900882,-0.120048
21.2325,28.7342,-1.31526,4.24214,-0.0109996,0.691737,-0.00850108,-0.138498
21.303,28.464,-1.3168,4.28771,-0.0115658,0.682607,-0.00752758,-0.157293
21.3738,28.1907,-1.31844,4.33268,-0.0120672,0.672238,-0.00597888,-0.176425
21.445,27.9144,-1.32017,4.37696,-0.0124654,0.660608,-0.00373319,-0.195882
21.5163,27.6352,-1.32198,4.42048,-0.012714,0.647696,-0.000657341,-0.215653
21.5879,27.3531,-1.32385,4.46315,-0.0127578,0.63348,0.00339156,-0.235725
21.6597,27.0681,-1.32574,4.50489,-0.0125319,0.617941,0.00856339,-0.256087
21.7315,26.7803,-1.32763,4.5456,-0.0119616,0.60106,0.0150112,-0.276727
21.8035,26.4898,-1.32945,4.5852,-0.0109618,0.582818,0.0228857,-0.297632
21.8756,26.1967,-1.33114,4.6236,-0.00943751,0.563199,0.0323288,-0.318795
21.9477,25.9009,-1.33263,4.6607,-0.00728431,0.542184,0.043464,-0.340207
22.02,25.6027,-1.3338,4.69643,-0.00438948,0.519757,0.0563863,-0.361865
22.0926,25.3021,-1.33454,4.73067,-0.00063398,0.495903,0.0711485,-0.383774
22.1654,24.9992,-1.33471,4.76335,0.00410472,0.470605,0.0877457,-0.405941
22.2386,24.6943,-1.33415,4.79436,0.00994885,0.443846,0.106097,-0.428386
22.3125,24.3874,-1.33267,4.82361,0.0170152,0.415607,0.126026,-0.451139
22.3874,24.0787,-1.33006,4.85101,0.025409,0.385868,0.147236,-0.47424
22.4634,23.7685,-1.3261,4.87644,0.0352154,0.354606,0.169286,-0.497743
22.5411,23.457,-1.32055,4.89981,0.0464903,0.321795,0.191562,-0.521713
22.6209,23.1444,-1.31315,4.92103,0.059249,0.287404,0.213247,-0.546222
22.7034,22.831,-1.30364,4.93998,0.0734518,0.251398,0.23329,-0.571349
22.7892,22.5173,-1.29177,4.95656,0.0889897,0.213734,0.250372,-0.597162
22.8789,22.2035,-1.27729,4.97067,0.105665,0.17437,0.262873,-0.623714
22.9735,21.8902,-1.25999,4.98218,0.123173,0.133255,0.268838,-0.651024
23.0738,21.5779,-1.23971,4.99098,0.141079,0.0903396,0.265953,-0.679056
23.1805,21.2671,-1.21636,4.99697,0.158792,0.0455766,0.251522,-0.707701
23.2946,20.9585,-1.18995,5,0.175544,-0.00107478,0.222479,-0.769455
23.4169,20.6528,-1.16062,5,0.190362,-0.0517969,0.175422,-0.928688
23.5481,20.3509,-1.1287,4.99677,0.202046,-0.113016,0.106708,-1.08752
23.6887,20.0535,-1.09469,4.98951,0.209153,-0.184704,0.0127164,-1.24538
23.8392,19.7615,-1.05941,4.97754,0.209999,-0.2668,1.94588e-06,-1.40166
23.9995,19.4757,-1.02394,4.96015,0.21,-0.359197,1.08349e-06,-1.55565
24.1692,19.1967,-0.988442,4.93668,0.21,-0.461745,7.3999e-07,-1.70654
24.3479,18.9252,-0.952946,4.90645,0.21,-0.574239,5.32897e-07,-1.8535
24.535,18.6619,-0.917497,4.86881,0.21,-0.696421,3.99456e-07,-1.99568
24.7297,18.4073,-0.882144,4.82311,0.21,-0.827975,3.0815e-07,-2.13224
24.9314,18.1621,-0.846944,4.76876,0.21,-0.968532,2.42638e-07,-2.26229
25.1393,17.9268,-0.811954,4.70513,0.21,-1.11766,1.93745e-07,-2.38497
25.3524,17.702,-0.777239,4.63168,0.21,-1.27488,1.55984e-07,-2.49938
25.5697,17.4881,-0.742866,4.54787,0.21,-1.43964,1.25891e-07,-2.60462
25.7901,17.2855,-0.708908,4.4532,0.21,-1.61133,1.01178e-07,-2.69976
26.0126,17.0946,-0.67544,4.34722,0.21,-1.7893,8.02552e-08,-2.7839
26.2359,16.9156,-0.642541,4.2295,0.21,-1.97281,6.19677e-08,-2.85611
26.4588,16.7487,-0.610293,4.09969,0.21,-2.16108,4.54227e-08,-2.91545
26.6799,16.594,-0.578781,3.95746,0.21,-2.35327,2.98787e-08,-2.96099
26.8979,16.4514,-0.548095,3.80257,0.21,-2.54846,1.46614e-08,-2.9918
27.1115,16.321,-0.518322,3.6348,0.21,-2.74568,-9.10696e-10,-3.00694
27.3193,16.2024,-0.489556,3.45404,0.21,-2.94389,-1.76068e-08,-3.0055
27.5199,16.0954,-0.46189,3.2602,0.21,-3.14201,-3.63887e-08,-2.98655
27.712,15.9997,-0.435418,3.05329,0.21,-3.33888,-5.85711e-08,-2.94919
27.8942,15.9149,-0.410235,2.83341,0.21,-3.53329,-8.60918e-08,-2.89254
28.0652,15.8405,-0.386436,2.6007,0.21,-3.72397,-1.22008e-07,-2.81573
28.2237,15.7759,-0.364116,2.35541,0.21,-3.90958,-1.71477e-07,-2.71791
28.3685,15.7207,-0.343368,2.09787,0.21,-4.08874,-2.38489e-07,-2.59829
28.4985,15.6742,-0.324284,1.82852,0.21,-4.26002,-8.2576e-06,-2.45607
28.6125,15.6358,-0.306954,1.54786,0.209999,-4.42193,-0.239562,-2.29053
28.7096,15.605,-0.291465,1.25651,0.194044,-4.57292,-0.508185,-2.10323
28.7887,15.5812,-0.278588,0.955199,0.160197,-4.71156,-0.714619,-1.89842
28.8491,15.5639,-0.268648,0.644737,0.112601,-4.8367,-0.854949,-1.68255
28.8899,15.5526,-0.261291,0.326022,0.0556592,-4.94762,-0.926457,-1.46359
28.9106,15.547,-0.255649,8.07065e-08,-0.00604567,-5.0441,-0.926458,-0.815792
28.9105,15.547,-0.250517,-0.332869,-0.0677505,-5.09787,-0.850973,-0.183048
28.8892,15.5524,-0.244567,-0.669261,-0.124428,-5.10994,-0.695725,0.4259
28.8463,15.5631,-0.236543,-1.00642,-0.170765,-5.08186,-0.456805,1.00367
28.7818,15.5786,-0.225512,-1.34169,-0.20119,-5.0157,-0.132275,1.54522
28.6956,15.5983,-0.211147,-1.67257,-0.21,-4.91384,-1.41627e-06,2.04893
28.5878,15.6214,-0.194024,-1.9967,-0.21,-4.77878,-2.54771e-07,2.51464
28.4587,15.6467,-0.174603,-2.31189,-0.21,-4.61301,-1.86897e-07,2.9422
28.3087,15.6731,-0.152955,-2.61612,-0.21,-4.41907,-1.41627e-07,3.3315
28.1384,15.6994,-0.12916,-2.90753,-0.21,-4.19945,-1.10135e-07,3.68244
27.9484,15.724,-0.103311,-3.18445,-0.21,-3.95671,-8.73786e-08,3.99494
27.7398,15.7456,-0.0755142,-3.44533,-0.21,-3.69337,-7.04205e-08,4.26894
27.5135,15.7627,-0.0458818,-3.68883,-0.21,-3.41196,-5.74555e-08,4.50437
27.2708,15.7738,-0.0145364,-3.91376,-0.21,-3.11503,-4.73241e-08,4.70116
27.013,15.7775,0.0183925,-4.11909,-0.21,-2.80513,-3.92533e-08,4.85924
26.7417,15.7725,0.0527691,-4.30397,-0.21,-2.48482,-3.27111e-08,4.97851
26.4586,15.7576,0.0884526,-4.46772,-0.21,-2.15663,-2.73207e-08,5.05887
26.1655,15.7316,0.125298,-4.60981,-0.21,-1.82316,-2.28085e-08,5.10021
25.8643,15.6936,0.163158,-4.7299,-0.21,-1.48695,-1.89713e-08,5.10238
25.5569,15.643,0.201882,-4.82781,-0.21,-1.1506,-1.56547e-08,5.06522
25.2454,15.5793,0.24132,-4.90353,-0.21,-0.816708,-1.27394e-08,4.98853
24.9318,15.5021,0.281322,-4.95722,-0.21,-0.487867,-1.01318e-08,4.87209
24.6181,15.4114,0.32174,-4.9892,-0.21,-0.166701,-7.75735e-09,4.71566
24.3064,15.3075,0.362427,-5,-0.21,0.144153,-5.60151e-09,4.80007
23.9984,15.1908,0.40324,-4.99061,-0.21,0.460572,-3.35787e-09,4.8439
23.6961,15.0618,0.444046,-4.96033,-0.21,0.77988,-1.02811e-09,4.84682
23.4011,14.9215,0.484703,-4.90898,-0.21,1.09938,1.43651e-09,4.80845
23.115,14.7709,0.52507,-4.83655,-0.21,1.41635,4.09101e-09,4.72841
22.8393,14.6112,0.565005,-4.7432,-0.21,1.72805,6.99935e-09,4.60626
22.5755,14.444,0.604367,-4.62928,-0.21,2.03169,1.02379e-08,4.44157
22.3246,14.2708,0.643015,-4.49532,-0.21,2.32447,1.39006e-08,4.23386
22.0876,14.0933,0.680816,-4.34203,-0.21,2.60357,1.8105e-08,3.98265
21.8653,13.9133,0.717636,-4.17031,-0.21,2.8661,2.30025e-08,3.68744
21.6584,13.7327,0.753351,-3.98125,-0.21,3.10918,2.87914e-08,3.3477
21.4671,13.5534,0.787841,-3.77614,-0.21,3.32986,3.57364e-08,2.96291
21.2916,13.3771,0.820996,-3.55645,-0.21,3.52517,4.41983e-08,2.53253
21.1319,13.2057,0.852714,-3.32384,-0.21,3.69211,5.46781e-08,2.05603
20.9878,13.0409,0.882905,-3.08019,-0.21,3.82765,6.78872e-08,1.53288
20.859,12.8842,0.91149,-2.82756,-0.21,3.92869,8.48592e-08,0.962555
20.7448,12.737,0.938406,-2.56822,-0.21,3.99214,1.07137e-07,0.344539
20.6448,12.6006,0.963603,-2.30465,-0.21,4.01486,1.37092e-07,-0.321659
20.5581,12.476,0.987047,-2.03953,-0.21,3.99365,1.78501e-07,-1.03651
20.484,12.3639,1.00872,-1.77575,-0.21,3.92533,2.37632e-07,-1.80045
20.4216,12.2649,1.02863,-1.51641,-0.21,3.80664,3.25403e-07,-2.61389
20.37,12.1794,1.04681,-1.26483,-0.21,3.63434,4.56343e-07,-3.47721
20.3282,12.1073,1.06329,-1.02454,-0.21,3.40512,8.23044e-06,-4.39072
20.2953,12.0483,1.07814,-0.799278,-0.209999,3.11569,0.195608,-5.3547
20.2703,12.0019,1.09148,-0.593019,-0.196971,2.76271,0.403367,-6.36637
20.2522,11.9672,1.10315,-0.409945,-0.170106,2.34304,0.546225,-7.41969
20.24,11.9431,1.11327,-0.254457,-0.133726,1.85393,0.634197,-8.50641
20.2325,11.9281,1.12223,-0.131133,-0.0914862,1.2932,0.67918,-9.61694
20.2286,11.9203,1.13047,-0.044704,-0.0462507,0.659251,0.694424,-9.99999
20.2273,11.9176,1.13839,0,0,0,0,0
