x,y,theta,v,phi,a,omega,jerk
17.2967,44.4599,-1.06469,4.7138,0.21,0.847692,-1.13912e-06,-1.60945
17.4105,44.2542,-1.03856,4.75595,0.21,0.767309,-1.17575e-06,-1.5521
17.5306,44.0497,-1.01237,4.79408,0.21,0.68979,-3.41931e-05,-1.49063
17.657,43.8468,-0.98613,4.82833,0.209998,0.615341,-0.0555802,-1.42559
17.7896,43.6459,-0.959848,4.85887,0.207172,0.54414,-0.119609,-1.35752
17.9283,43.4473,-0.933888,4.88586,0.20109,0.476339,-0.169725,-1.28692
18.073,43.2513,-0.90867,4.90946,0.19246,0.412065,-0.207459,-1.21426
18.2232,43.0581,-0.884529,4.92985,0.181911,0.351419,-0.234348,-1.13994
18.3787,42.8678,-0.861717,4.94722,0.169995,0.294486,-0.25188,-1.06431
18.5391,42.6804,-0.840414,4.96175,0.157188,0.241329,-0.261463,-0.987692
18.7039,42.496,-0.820739,4.97362,0.143893,0.191999,-0.264398,-0.91032
18.8727,42.3144,-0.802756,4.98303,0.130449,0.146534,-0.261871,-0.832404
19.0451,42.1355,-0.786483,4.99018,0.117134,0.10496,-0.254951,-0.754111
19.2206,41.9592,-0.771904,4.99526,0.10417,0.0672959,-0.244585,-0.675577
19.3988,41.7853,-0.758971,4.99845,0.0917336,0.0335546,-0.231604,-0.596923
19.5793,41.6136,-0.747615,4.99997,0.0799571,0.00374152,-0.216734,-0.520805
19.7619,41.444,-0.737749,5,0.0689367,-0.0222698,-0.200597,-0.503453
19.9461,41.2761,-0.729275,4.99885,0.0587369,-0.0474146,-0.183722,-0.486175
20.1317,41.1099,-0.722084,4.99646,0.0493951,-0.0716964,-0.166553,-0.468998
20.3184,40.945,-0.716066,4.99285,0.0409263,-0.0951203,-0.149459,-0.451948
20.506,40.7815,-0.711108,4.98807,0.0333267,-0.117693,-0.132738,-0.435047
20.6941,40.619,-0.707099,4.98217,0.0265773,-0.139421,-0.116628,-0.418311
20.8827,40.4574,-0.703928,4.97519,0.0206471,-0.160313,-0.10131,-0.401751
21.0716,40.2967,-0.701491,4.96717,0.0154958,-0.180378,-0.0869187,-0.385375
21.2605,40.1367,-0.69969,4.95814,0.0110762,-0.199626,-0.0735478,-0.36919
21.4494,39.9773,-0.698429,4.94816,0.0073365,-0.218065,-0.0612539,-0.353198
21.6381,39.8185,-0.697625,4.93726,0.0042219,-0.235705,-0.0500638,-0.337402
21.8265,39.6602,-0.697196,4.92548,0.00167628,-0.252557,-0.0399792,-0.3218
22.0145,39.5023,-0.697073,4.91286,-0.000356556,-0.268629,-0.0309812,-0.306392
22.2021,39.3449,-0.69719,4.89944,-0.00193187,-0.283931,-0.0230343,-0.291175
22.3891,39.1879,-0.697492,4.88525,-0.0031031,-0.298474,-0.0160906,-0.276148
22.5755,39.0313,-0.697927,4.87035,-0.00392127,-0.312266,-0.0100924,-0.261305
22.7613,38.875,-0.698452,4.85475,-0.00443444,-0.325317,-0.00497555,-0.246645
22.9465,38.7192,-0.699031,4.83851,-0.00468743,-0.337635,-0.000671742,-0.232162
23.1309,38.5638,-0.699632,4.82165,-0.00472159,-0.349231,0.00288952,-0.217852
23.3145,38.4088,-0.700229,4.80421,-0.00457466,-0.360111,0.00577912,-0.203712
23.4975,38.2543,-0.700801,4.78624,-0.00428081,-0.370285,0.00806692,-0.189738
23.6796,38.1003,-0.701331,4.76775,-0.00387063,-0.379762,0.0098207,-0.175926
23.861,37.9467,-0.701806,4.74879,-0.00337127,-0.388548,0.0111052,-0.162273
24.0415,37.7937,-0.702216,4.7294,-0.0028066,-0.396653,0.0119817,-0.148776
24.2213,37.6412,-0.702554,4.7096,-0.00219736,-0.404083,0.0125071,-0.135432
24.4003,37.4893,-0.702816,4.68943,-0.00156141,-0.410848,0.0127342,-0.122241
24.5784,37.338,-0.703001,4.66893,-0.000913911,-0.416953,0.0127112,-0.1092
24.7558,37.1873,-0.703107,4.64812,-0.00026758,-0.422407,0.0124818,-0.0963089
24.9323,37.0373,-0.703136,4.62704,0.000367089,-0.427217,0.0120852,-0.0835675
25.108,36.8879,-0.70309,4.60572,0.000981591,-0.431391,0.0115563,-0.0709759
25.283,36.7393,-0.702973,4.58419,0.0015692,-0.434935,0.0109256,-0.0585351
25.4571,36.5913,-0.702788,4.56249,0.00212474,-0.437859,0.01022,-0.0462462
25.6304,36.4441,-0.70254,4.54064,0.0026444,-0.440169,0.00946259,-0.034111
25.803,36.2976,-0.702234,4.51867,0.00312554,-0.441872,0.00867302,-0.0221318
25.9747,36.1519,-0.701875,4.49662,0.00356655,-0.442978,0.00786792,-0.010311
26.1457,36.007,-0.701468,4.47452,0.00396661,-0.443493,0.00706109,0.00134831
26.3158,35.8629,-0.701019,4.45239,0.00432565,-0.443425,0.00626381,0.012843
26.4852,35.7195,-0.700531,4.43027,0.00464414,-0.442784,0.00548512,0.0241694
26.6539,35.5769,-0.700012,4.40817,0.00492305,-0.441577,0.00473209,0.0353238
26.8217,35.4352,-0.699464,4.38614,0.00516366,-0.439813,0.00401006,0.0463023
26.9888,35.2942,-0.698893,4.3642,0.00536756,-0.4375,0.00332288,0.0571005
27.1552,35.154,-0.698303,4.34237,0.00553652,-0.434648,0.00267314,0.0677143
27.3207,35.0146,-0.697697,4.32068,0.00567245,-0.431266,0.00206234,0.0781391
27.4856,34.876,-0.697081,4.29916,0.00577731,-0.427364,0.0014911,0.0883705
27.6497,34.7383,-0.696457,4.27784,0.00585313,-0.42295,0.000959292,0.0984038
27.8131,34.6013,-0.695828,4.25674,0.00590191,-0.418035,0.000466214,0.108234
27.9757,34.465,-0.695197,4.23588,0.00592561,-0.41263,1.06926e-05,0.117858
28.1376,34.3296,-0.694567,4.2153,0.00592616,-0.406743,-0.000408797,0.127269
28.2989,34.1949,-0.69394,4.19501,0.00590537,-0.400387,-0.000794034,0.136464
28.4594,34.0609,-0.693319,4.17503,0.00586499,-0.393571,-0.00114697,0.145438
28.6193,33.9277,-0.692706,4.15539,0.00580667,-0.386307,-0.00146967,0.154186
28.7785,33.7952,-0.692101,4.13612,0.00573194,-0.378607,-0.00176424,0.162705
28.937,33.6634,-0.691507,4.11723,0.00564224,-0.37048,-0.00203278,0.170988
29.0949,33.5323,-0.690926,4.09875,0.00553888,-0.36194,-0.00227735,0.179034
29.2521,33.4019,-0.690358,4.08069,0.00542308,-0.352999,-0.00249994,0.186836
29.4088,33.2722,-0.689804,4.06308,0.00529596,-0.343667,-0.00270246,0.194391
29.5648,33.1431,-0.689266,4.04594,0.00515855,-0.333958,-0.00288669,0.201696
29.7202,33.0146,-0.688744,4.02928,0.00501177,-0.323885,-0.00305428,0.208746
29.8751,32.8867,-0.688239,4.01312,0.00485647,-0.313459,-0.00320676,0.215538
30.0294,32.7594,-0.687751,3.99748,0.00469341,-0.302694,-0.00334552,0.222067
30.1832,32.6327,-0.687282,3.98238,0.0045233,-0.291603,-0.0034718,0.228331
30.3364,32.5066,-0.686832,3.96783,0.00434677,-0.280199,-0.00358673,0.234327
30.4891,32.381,-0.686401,3.95385,0.00416439,-0.268496,-0.00369128,0.240051
30.6414,32.2558,-0.68599,3.94046,0.0039767,-0.256507,-0.00378631,0.2455
30.7932,32.1312,-0.685598,3.92766,0.00378418,-0.244245,-0.00387254,0.250671
30.9445,32.007,-0.685227,3.91548,0.00358727,-0.231726,-0.00395059,0.255562
31.0954,31.8833,-0.684876,3.90392,0.00338639,-0.218962,-0.00402098,0.26017
31.2459,31.76,-0.684546,3.893,0.00318194,-0.205968,-0.00408412,0.264492
31.3961,31.6371,-0.684237,3.88272,0.00297427,-0.192758,-0.00414034,0.268527
31.5458,31.5145,-0.683948,3.87311,0.00276375,-0.179346,-0.00418989,0.272272
31.6953,31.3923,-0.683681,3.86416,0.0025507,-0.165748,-0.00423295,0.275725
31.8444,31.2704,-0.683435,3.85589,0.00233547,-0.151977,-0.00426966,0.278885
31.9932,31.1488,-0.68321,3.84831,0.00211837,-0.138048,-0.00430007,0.281749
32.1418,31.0275,-0.683006,3.84142,0.00189972,-0.123976,-0.00432421,0.284317
32.2901,30.9065,-0.682824,3.83524,0.00167984,-0.109776,-0.0043421,0.286587
32.4382,30.7856,-0.682664,3.82976,0.00145906,-0.0954626,-0.0043537,0.288557
32.5861,30.665,-0.682524,3.825,0.00123769,-0.0810508,-0.00435896,0.290228
32.7339,30.5445,-0.682406,3.82096,0.00101604,-0.0665555,-0.00435784,0.291597
32.8815,30.4242,-0.682309,3.81763,0.000794459,-0.0519918,-0.00435028,0.292664
33.029,30.304,-0.682234,3.81504,0.000573259,-0.0373748,-0.00433625,0.293429
33.1764,30.1838,-0.68218,3.81318,0.000352772,-0.0227196,-0.00431571,0.293892
33.3237,30.0638,-0.682146,3.81204,0.00013333,-0.00804133,-0.00428865,0.294051
33.471,29.9438,-0.682134,3.81164,-8.4737e-05,0.00664494,-0.0042551,0.293908
33.6183,29.8238,-0.682142,3.81197,-0.000301098,0.021324,-0.00421512,0.293461
33.7656,29.7038,-0.682171,3.81304,-0.000515425,0.0359808,-0.00416881,0.292712
33.9129,29.5837,-0.682221,3.81483,-0.000727398,0.0506002,-0.00411632,0.29166
34.0603,29.4636,-0.68229,3.81736,-0.000936702,0.065167,-0.00405787,0.290306
34.2078,29.3434,-0.68238,3.82061,-0.00114303,0.0796662,-0.00399374,0.288651
34.3554,29.2231,-0.68249,3.82458,-0.00134611,0.0940828,-0.00392428,0.286696
34.5031,29.1026,-0.682619,3.82928,-0.00154565,0.108402,-0.00384992,0.284441
34.651,28.982,-0.682767,3.83468,-0.0017414,0.122608,-0.00377117,0.281888
34.7991,28.8612,-0.682934,3.8408,-0.00193316,0.136687,-0.00368865,0.279037
34.9474,28.7401,-0.68312,3.84762,-0.00212072,0.150623,-0.00360308,0.275891
35.096,28.6189,-0.683324,3.85513,-0.00230392,0.164402,-0.00351526,0.27245
35.2448,28.4973,-0.683547,3.86333,-0.00248266,0.17801,-0.00342614,0.268717
35.3939,28.3755,-0.683787,3.87221,-0.00265687,0.191431,-0.00333676,0.264693
35.5433,28.2533,-0.684044,3.88176,-0.00282654,0.204651,-0.00324831,0.260379
35.6931,28.1308,-0.684318,3.89197,-0.00299171,0.217655,-0.00316207,0.255779
35.8432,28.008,-0.684609,3.90283,-0.00315249,0.23043,-0.00307949,0.250893
35.9937,27.8847,-0.684917,3.91433,-0.00330908,0.242961,-0.00300213,0.245725
36.1446,27.7611,-0.685241,3.92645,-0.00346173,0.255233,-0.00293169,0.240277
36.2959,27.637,-0.68558,3.93918,-0.00361079,0.267234,-0.00286997,0.23455
36.4477,27.5125,-0.685935,3.95251,-0.00375672,0.278948,-0.00281894,0.228549
36.6,27.3875,-0.686306,3.96643,-0.00390006,0.290363,-0.00278064,0.222275
36.7527,27.262,-0.686692,3.98091,-0.00404145,0.301465,-0.00275722,0.215731
36.906,27.136,-0.687093,3.99595,-0.00418165,0.312239,-0.00275093,0.20892
37.0598,27.0094,-0.687509,4.01153,-0.00432152,0.322674,-0.00276406,0.201845
37.2141,26.8823,-0.687941,4.02763,-0.00446207,0.332755,-0.00279894,0.19451
37.369,26.7546,-0.688389,4.04423,-0.00460439,0.342469,-0.00285789,0.186918
37.5245,26.6263,-0.688852,4.06131,-0.0047497,0.351805,-0.00294318,0.179071
37.6806,26.4974,-0.689332,4.07886,-0.00489936,0.360748,-0.003057,0.170974
37.8373,26.3679,-0.689829,4.09686,-0.0050548,0.369288,-0.00320134,0.16263
37.9946,26.2377,-0.690344,4.11529,-0.00521758,0.37741,-0.00337801,0.154042
38.1525,26.1069,-0.690877,4.13412,-0.00538934,0.385104,-0.00358846,0.145216
38.3112,25.9753,-0.69143,4.15333,-0.0055718,0.392356,-0.00383375,0.136154
38.4704,25.8431,-0.692005,4.1729,-0.00576674,0.399157,-0.00411441,0.126861
38.6304,25.7102,-0.692602,4.19282,-0.00597595,0.405493,-0.00443032,0.117341
38.791,25.5765,-0.693223,4.21305,-0.00620122,0.411353,-0.00478059,0.107599
38.9524,25.4421,-0.693871,4.23357,-0.0064443,0.416727,-0.00516335,0.0976393
39.1144,25.3069,-0.694547,4.25436,-0.00670684,0.421604,-0.00557567,0.0874669
39.2771,25.171,-0.695255,4.2754,-0.00699035,0.425972,-0.00601327,0.077087
39.4406,25.0342,-0.695995,4.29665,-0.00729611,0.429822,-0.00647039,0.0665049
39.6047,24.8967,-0.696772,4.3181,-0.00762511,0.433144,-0.00693953,0.0557262
39.7696,24.7584,-0.697589,4.33971,-0.00797797,0.435927,-0.00741123,0.044757
39.9352,24.6192,-0.698447,4.36146,-0.00835481,0.438162,-0.00787382,0.0336035
40.1015,24.4792,-0.699351,4.38332,-0.00875517,0.439841,-0.00831316,0.0222723
40.2685,24.3383,-0.700303,4.40527,-0.00917787,0.440953,-0.00871238,0.0107704
40.4362,24.1966,-0.701307,4.42727,-0.00962088,0.441491,-0.00905161,-0.00089478
40.6046,24.054,-0.702366,4.4493,-0.0100811,0.441446,-0.00930773,-0.0127155
40.7737,23.9105,-0.703481,4.47133,-0.0105544,0.440811,-0.0094541,-0.0246835
40.9434,23.7661,-0.704656,4.49332,-0.0110351,0.439579,-0.00946035,-0.0367899
41.1139,23.6208,-0.705892,4.51526,-0.0115162,0.437741,-0.00929214,-0.0490256
41.2849,23.4746,-0.707189,4.5371,-0.0119886,0.435292,-0.00891106,-0.0613808
41.4567,23.3274,-0.708549,4.55882,-0.0124417,0.432227,-0.00827446,-0.0738451
41.629,23.1793,-0.709968,4.58039,-0.0128625,0.428539,-0.00733546,-0.0864078
41.8019,23.0303,-0.711444,4.60178,-0.0132355,0.424223,-0.006043,-0.0990574
41.9755,22.8803,-0.712974,4.62295,-0.0135427,0.419276,-0.00434198,-0.111782
42.1496,22.7294,-0.714549,4.64387,-0.0137635,0.413693,-0.0021736,-0.12457
42.3242,22.5775,-0.716161,4.66452,-0.013874,0.407471,0.000524222,-0.137408
42.4994,22.4246,-0.717797,4.68485,-0.0138474,0.400608,0.00381618,-0.150284
42.6751,22.2708,-0.719442,4.70485,-0.0136533,0.393103,0.00776872,-0.163185
42.8513,22.1161,-0.721077,4.72447,-0.0132583,0.384952,0.012449,-0.176097
43.028,21.9604,-0.722678,4.74368,-0.0126253,0.376157,0.0179233,-0.189009
43.2051,21.8038,-0.724217,4.76246,-0.011714,0.366717,0.0242558,-0.201908
43.3828,21.6463,-0.725661,4.78076,-0.0104806,0.356633,0.031506,-0.214785
43.5608,21.4879,-0.726971,4.79856,-0.00887862,0.345906,0.0397267,-0.227629
43.7393,21.3287,-0.728102,4.81583,-0.00685862,0.334537,0.0489611,-0.240434
43.9183,21.1688,-0.729002,4.83253,-0.00436907,0.322529,0.0592396,-0.253195
44.0978,21.0081,-0.729614,4.84863,-0.00135689,0.309883,0.0705762,-0.265911
44.2777,20.8468,-0.729872,4.8641,0.00223172,0.296602,0.0829644,-0.278583
44.4582,20.6849,-0.729704,4.87891,0.00645024,0.282688,0.0963727,-0.29122
44.6393,20.5226,-0.72903,4.89303,0.0113505,0.268143,0.11074,-0.303834
44.821,20.3599,-0.727764,4.90642,0.0169814,0.252969,0.125968,-0.316444
45.0034,20.197,-0.725812,4.91905,0.0233865,0.237164,0.14192,-0.329075
45.1866,20.034,-0.723075,4.9309,0.0306028,0.220728,0.158409,-0.341762
45.3707,19.8712,-0.719448,4.94193,0.0386574,0.203659,0.175196,-0.354544
45.5558,19.7086,-0.714821,4.9521,0.0475657,0.185952,0.191979,-0.367472
45.742,19.5466,-0.709082,4.9614,0.0573273,0.167599,0.208388,-0.3806
45.9295,19.3854,-0.702119,4.96978,0.0679233,0.14859,0.223977,-0.393992
46.1184,19.2252,-0.693818,4.97721,0.0793119,0.128912,0.238214,-0.407716
46.3089,19.0663,-0.684074,4.98367,0.0914245,0.108549,0.250476,-0.421841
46.5013,18.9091,-0.672785,4.98911,0.104161,0.0874801,0.26004,-0.436438
46.6955,18.7539,-0.659863,4.99349,0.117383,0.0656824,0.266074,-0.451574
46.892,18.6011,-0.645236,4.9968,0.130912,0.0431287,0.267631,-0.467309
47.0908,18.4511,-0.628852,4.99898,0.14452,0.0197892,0.263643,-0.483698
47.2921,18.3043,-0.610689,5,0.157926,-0.00436888,0.252923,-0.586749
47.4961,18.1612,-0.59076,4.99999,0.170786,-0.0336738,0.234163,-0.696121
47.7029,18.0221,-0.569122,4.99853,0.182693,-0.0684413,0.205943,-0.806136
47.9125,17.8877,-0.545887,4.99534,0.193165,-0.108703,0.166759,-0.916711
48.1252,17.7582,-0.521231,4.99015,0.201644,-0.154488,0.11505,-1.02775
48.3407,17.6341,-0.495408,4.98267,0.207494,-0.205818,0.0492586,-1.13911
48.559,17.5158,-0.468756,4.97263,0.209999,-0.262711,1.96493e-05,-1.25065
48.7799,17.4036,-0.441712,4.95976,0.21,-0.325174,1.28201e-06,-1.36221
49.0032,17.2977,-0.414601,4.94378,0.21,-0.393209,1.11278e-06,-1.47359
49.2285,17.1982,-0.387428,4.92441,0.21,-0.466806,8.77579e-07,-1.58455
49.4556,17.1053,-0.360199,4.90136,0.21,-0.545946,7.03427e-07,-1.69483
49.684,17.0189,-0.332919,4.87437,0.21,-0.630593,5.7178e-07,-1.80412
49.9134,16.9393,-0.305599,4.84316,0.21,-0.720699,4.70407e-07,-1.91209
50.1435,16.8665,-0.278246,4.80745,0.21,-0.816198,3.91041e-07,-2.01837
50.3737,16.8004,-0.250874,4.76698,0.21,-0.917004,3.27973e-07,-2.12254
50.6037,16.7412,-0.223495,4.72149,0.21,-1.02301,2.77174e-07,-2.22418
50.8329,16.6888,-0.196123,4.6707,0.21,-1.1341,2.35747e-07,-2.32279
51.0611,16.6432,-0.168775,4.61437,0.21,-1.25011,2.01568e-07,-2.41788
51.2876,16.6044,-0.141467,4.55225,0.21,-1.37087,1.73055e-07,-2.5089
51.5121,16.5722,-0.114219,4.4841,0.21,-1.49618,1.49011e-07,-2.59526
51.7339,16.5465,-0.0870519,4.4097,0.21,-1.6258,1.28519e-07,-2.67636
51.9527,16.5272,-0.0599859,4.32883,0.21,-1.75947,1.10864e-07,-2.75154
52.1679,16.514,-0.0330444,4.24128,0.21,-1.89689,8.99183e-08,-2.82013
52.379,16.5068,-0.00625136,4.14687,0.21,-2.03774,7.21129e-08,-2.88144
52.5855,16.5053,0.0203539,4.04542,0.21,-2.18165,5.69906e-08,-2.93481
52.7869,16.5092,0.0467298,3.93679,0.21,-2.32823,4.37645e-08,-2.97957
52.9827,16.5181,0.0728337,3.82083,0.21,-2.47704,3.18363e-08,-3.01505
53.1724,16.5317,0.0986223,3.69743,0.21,-2.62763,2.07249e-08,-3.04062
53.3556,16.5497,0.124051,3.56651,0.21,-2.77949,1.00149e-08,-3.05562
53.5319,16.5714,0.149076,3.428,0.21,-2.9321,-6.82399e-10,-3.05942
53.7006,16.5966,0.17365,3.28186,0.21,-3.0849,-1.17647e-08,-3.0514
53.8616,16.6246,0.197729,3.12808,0.21,-3.2373,-2.36774e-08,-3.03093
54.0142,16.655,0.221266,2.96668,0.21,-3.38868,-3.69607e-08,-2.99741
54.1583,16.6873,0.244214,2.79771,0.21,-3.53839,-5.23182e-08,-2.95025
54.2934,16.7208,0.266528,2.62124,0.21,-3.68574,-7.0721e-08,-2.88885
54.4193,16.755,0.288161,2.43741,0.21,-3.83002,-9.35817e-08,-2.81264
54.5356,16.7893,0.309068,2.24635,0.21,-3.97049,-1.23059e-07,-2.72107
54.642,16.8231,0.329202,2.04826,0.21,-4.1064,-1.62626e-07,-2.61357
54.7384,16.8559,0.34852,1.84336,0.21,-4.23693,-2.16209e-07,-2.48962
54.8246,16.887,0.366978,1.63192,0.21,-4.36127,-3.32889e-06,-2.34871
54.9003,16.916,0.384533,1.41426,0.21,-4.47858,-0.177428,-2.19032
54.9655,16.9422,0.401143,1.19071,0.200978,-4.58797,-0.463983,-2.01507
55.0199,16.9652,0.41649,0.96167,0.177386,-4.68861,-0.698116,-1.82538
55.0636,16.9844,0.430281,0.727588,0.141888,-4.77978,-0.876633,-1.62526
55.0963,16.9993,0.442549,0.488941,0.0973139,-4.86096,-0.997439,-1.41995
55.1182,17.0095,0.45359,0.246237,0.0465968,-4.93187,-1.05883,-1.21561
55.129,17.0146,0.463889,3.37304e-08,-0.00724177,-4.99259,-1.05883,-0.502077
55.1288,17.0144,0.474067,-0.250288,-0.0610803,-5.01766,-0.994338,0.19682
55.1175,17.0085,0.484781,-0.501796,-0.11164,-5.00783,-0.862108,0.874338
55.0952,16.9966,0.496658,-0.752771,-0.155476,-4.96416,-0.658858,1.5244
55.062,16.9785,0.510205,-1.00151,-0.188977,-4.88803,-0.382116,2.14215
55.0182,16.9539,0.525709,-1.2464,-0.208406,-4.78104,-0.0313377,2.72456
54.9643,16.9225,0.543122,-1.48588,-0.21,-4.64496,-4.54507e-07,3.27109
54.9007,16.884,0.561965,-1.7185,-0.21,-4.48159,-2.22235e-07,3.78144
54.828,16.8382,0.582145,-1.94291,-0.21,-4.29273,-1.69277e-07,4.2553
54.7469,16.7847,0.603612,-2.15783,-0.21,-4.0802,-1.3224e-07,4.69242
54.6582,16.7234,0.62631,-2.36209,-0.21,-3.84584,-1.0534e-07,5.09252
54.5626,16.6542,0.650179,-2.55458,-0.21,-3.59149,-8.51686e-08,5.45534
54.4611,16.5769,0.675155,-2.73433,-0.21,-3.31903,-6.96253e-08,5.78064
54.3545,16.4915,0.701165,-2.90042,-0.21,-3.03032,-5.73605e-08,6.06818
54.2438,16.398,0.728137,-3.05204,-0.21,-2.72725,-4.74731e-08,6.31773
54.1301,16.2965,0.755993,-3.18848,-0.21,-2.41171,-3.93416e-08,6.52905
54.0142,16.1873,0.784652,-3.30912,-0.21,-2.08562,-3.25248e-08,6.70194
53.8973,16.0705,0.814029,-3.41342,-0.21,-1.75089,-2.6701e-08,6.83616
53.7803,15.9466,0.84404,-3.50096,-0.21,-1.40947,-2.16293e-08,6.93151
53.6642,15.816,0.874596,-3.57141,-0.21,-1.06327,-1.71246e-08,6.98776
53.5498,15.6792,0.905607,-3.62452,-0.21,-0.714274,-1.30405e-08,7.00472
53.4381,15.5368,0.936985,-3.66016,-0.21,-0.364426,-9.25728e-09,6.98216
53.3299,15.3896,0.968638,-3.67827,-0.21,-0.0157056,-5.67365e-09,6.91988
53.2258,15.2383,1.00048,-3.67893,-0.21,0.329905,-2.20012e-09,6.81768
53.1266,15.0837,1.03241,-3.66228,-0.21,0.670411,1.24622e-09,6.67534
53.0328,14.9267,1.06434,-3.62858,-0.21,1.00381,4.74612e-09,6.49267
52.9449,14.7684,1.09619,-3.57818,-0.21,1.32808,8.38241e-09,6.26946
52.8632,14.6095,1.12787,-3.51153,-0.21,1.64121,1.22444e-08,6.00551
52.788,14.4511,1.1593,-3.4292,-0.21,1.94115,1.64329e-08,5.70063
52.7194,14.2943,1.19039,-3.33183,-0.21,2.22586,2.1066e-08,5.35461
52.6576,14.1398,1.22106,-3.22018,-0.21,2.4933,2.62872e-08,4.96726
52.6024,13.9888,1.25125,-3.09513,-0.21,2.74139,3.22753e-08,4.5384
52.5537,13.8421,1.28087,-2.95762,-0.21,2.96805,3.92592e-08,4.06784
52.5114,13.7007,1.30986,-2.80874,-0.21,3.17122,4.75382e-08,3.5554
52.4751,13.5652,1.33817,-2.64964,-0.21,3.34879,5.75117e-08,3.00091
52.4444,13.4364,1.36573,-2.4816,-0.21,3.49867,6.97237e-08,2.40421
52.4191,13.3151,1.3925,-2.30601,-0.21,3.61875,8.49314e-08,1.76514
52.3985,13.2018,1.41844,-2.12435,-0.21,3.70691,1.04212e-07,1.08355
52.3822,13.0969,1.4435,-1.93821,-0.21,3.76103,1.29134e-07,0.359296
52.3697,13.0009,1.46766,-1.74929,-0.21,3.77897,1.62048e-07,-0.407738
52.3606,12.9139,1.49091,-1.55939,-0.21,3.75861,2.06586e-07,-1.21767
52.3542,12.8362,1.51323,-1.37041,-0.21,3.69779,2.68557e-07,-2.0706
52.35,12.7678,1.53462,-1.18438,-0.21,3.59438,3.57631e-07,-2.96661
52.3477,12.7086,1.5551,-1.00342,-0.21,3.44621,3.49608e-07,-3.90578
52.3467,12.6583,1.57467,-0.829756,-0.21,3.25114,0.000350689,-4.88816
