x,y,theta,v,phi,a,omega,jerk
52.7178,20.8707,2.40971,3.37693,-0.00940294,-0.241122,-0.00543703,-0.217723
52.5583,21.0139,2.40866,3.3616,-0.00975243,-0.254963,-0.00179807,-0.201544
52.3996,21.1567,2.4076,3.34539,-0.00986801,-0.267775,0.00117064,-0.185615
52.2419,21.299,2.40653,3.32837,-0.00979276,-0.279575,0.00354138,-0.169939
52.0851,21.4407,2.40547,3.3106,-0.00956513,-0.290378,0.00538446,-0.15452
51.9293,21.5818,2.40446,3.29215,-0.00921902,-0.300201,0.00676716,-0.13936
51.7746,21.7222,2.40348,3.27307,-0.00878403,-0.30906,0.00775283,-0.124461
51.6208,21.862,2.40256,3.25343,-0.00828568,-0.316972,0.00840036,-0.109826
51.4681,22.0011,2.4017,3.23328,-0.00774571,-0.323954,0.00876382,-0.0954571
51.3165,22.1395,2.4009,3.2127,-0.00718237,-0.330022,0.00889228,-0.0813558
51.1659,22.2771,2.40017,3.19172,-0.00661078,-0.335194,0.00882979,-0.0675238
51.0165,22.414,2.3995,3.17043,-0.0060432,-0.339487,0.00861548,-0.0539626
50.8681,22.55,2.39889,3.14885,-0.0054894,-0.342917,0.00828371,-0.0406732
50.7208,22.6851,2.39835,3.12707,-0.00495693,-0.345503,0.00786435,-0.0276567
50.5746,22.8195,2.39786,3.10511,-0.00445141,-0.347261,0.00738305,-0.0149141
50.4295,22.9529,2.39742,3.08305,-0.00397683,-0.348209,0.0068616,-0.00244613
50.2854,23.0855,2.39704,3.06092,-0.00353577,-0.348365,0.00631823,0.0097466
50.1425,23.2171,2.3967,3.03879,-0.00312964,-0.347745,0.00576797,0.0216635
50.0006,23.3479,2.3964,3.0167,-0.00275888,-0.346368,0.00522302,0.033304
49.8598,23.4778,2.39614,2.99469,-0.00242314,-0.344251,0.00469304,0.0446678
49.7201,23.6067,2.39592,2.97282,-0.00212148,-0.341411,0.00418549,0.0557544
49.5814,23.7347,2.39572,2.95113,-0.00185244,-0.337867,0.00370595,0.0665636
49.4438,23.8619,2.39555,2.92966,-0.00161422,-0.333635,0.00325833,0.0770951
49.3072,23.9881,2.3954,2.90847,-0.00140478,-0.328734,0.00284519,0.0873487
49.1715,24.1134,2.39528,2.88758,-0.00122189,-0.323181,0.00246791,0.0973241
49.0369,24.2379,2.39517,2.86705,-0.00106325,-0.316994,0.00212696,0.107021
48.9033,24.3614,2.39508,2.84691,-0.000926532,-0.310191,0.00182201,0.11644
48.7706,24.4842,2.39499,2.82721,-0.000809414,-0.302789,0.00155213,0.12558
48.6388,24.606,2.39492,2.80797,-0.000709644,-0.294806,0.00131592,0.134441
48.5079,24.7271,2.39486,2.78924,-0.000625057,-0.286259,0.00111165,0.143023
48.3779,24.8474,2.39481,2.77106,-0.000553601,-0.277167,0.000937291,0.151327
48.2488,24.9668,2.39476,2.75345,-0.000493352,-0.267547,0.000790697,0.159351
48.1205,25.0856,2.39472,2.73645,-0.000442527,-0.257417,0.000669605,0.167097
47.9929,25.2036,2.39468,2.7201,-0.000399485,-0.246794,0.000571719,0.174563
47.8662,25.3209,2.39465,2.70442,-0.000362735,-0.235697,0.000494758,0.18175
47.7402,25.4375,2.39462,2.68944,-0.000330932,-0.224143,0.000436487,0.188658
47.6149,25.5535,2.39459,2.6752,-0.000302875,-0.21215,0.00039475,0.195286
47.4902,25.6689,2.39457,2.66173,-0.000277501,-0.199736,0.000367489,0.201636
47.3662,25.7837,2.39454,2.64904,-0.000253879,-0.186918,0.000352764,0.207706
47.2428,25.8979,2.39452,2.63716,-0.000231203,-0.173714,0.000348756,0.213496
47.1199,26.0117,2.3945,2.62612,-0.000208785,-0.160141,0.00035378,0.219007
46.9976,26.1249,2.39448,2.61595,-0.000186044,-0.146219,0.000366284,0.224238
46.8757,26.2378,2.39447,2.60666,-0.0001625,-0.131964,0.000384851,0.22919
46.7543,26.3502,2.39446,2.59827,-0.000137762,-0.117394,0.000408193,0.233863
46.6332,26.4623,2.39444,2.59082,-0.000111523,-0.102527,0.000435153,0.238256
46.5125,26.574,2.39443,2.5843,-8.35519e-05,-0.0873812,0.000464692,0.242369
46.3921,26.6855,2.39443,2.57875,-5.36817e-05,-0.0719737,0.000495888,0.246203
46.272,26.7967,2.39442,2.57417,-2.18062e-05,-0.0563224,0.00052793,0.249757
46.1521,26.9078,2.39442,2.57059,1.21288e-05,-0.0404451,0.000560103,0.253031
46.0323,27.0187,2.39442,2.56802,4.8132e-05,-0.0243597,0.000591791,0.256026
45.9127,27.1294,2.39443,2.56647,8.61721e-05,-0.00808395,0.000622461,0.258741
45.7931,27.2401,2.39443,2.56595,0.000126184,0.00836444,0.00065166,0.261177
45.6736,27.3508,2.39444,2.56648,0.000168072,0.0249677,0.000679005,0.263333
45.554,27.4615,2.39446,2.56806,0.000211718,0.041708,0.000704179,0.26521
45.4344,27.5723,2.39447,2.57071,0.000256982,0.0585675,0.000726921,0.266807
45.3146,27.6832,2.39449,2.57443,0.000303709,0.0755287,0.000747022,0.268124
45.1946,27.7942,2.39452,2.57922,0.000351727,0.0925735,0.000764318,0.269162
45.0745,27.9055,2.39455,2.5851,0.000400857,0.109684,0.000778685,0.269921
44.954,28.017,2.39458,2.59206,0.00045091,0.126844,0.000790032,0.2704
44.8333,28.1288,2.39462,2.60011,0.000501693,0.144033,0.000798299,0.270601
44.7121,28.2409,2.39466,2.60926,0.000553008,0.161235,0.000803449,0.270522
44.5905,28.3534,2.3947,2.61949,0.000604653,0.178433,0.000805466,0.270163
44.4685,28.4664,2.39475,2.63082,0.000656428,0.195607,0.000804352,0.269526
44.3459,28.5798,2.39481,2.64324,0.000708131,0.212741,0.000800121,0.26861
44.2227,28.6938,2.39487,2.65675,0.000759563,0.229817,0.000792798,0.267415
44.0989,28.8083,2.39493,2.67135,0.000810524,0.246817,0.000782415,0.265942
43.9744,28.9235,2.395,2.68702,0.000860817,0.263723,0.000769007,0.264189
43.8491,29.0393,2.39507,2.70376,0.000910248,0.280518,0.000752615,0.262159
43.7231,29.1559,2.39515,2.72158,0.000958626,0.297183,0.00073328,0.25985
43.5962,29.2732,2.39524,2.74045,0.00100576,0.313702,0.000711041,0.257263
43.4684,29.3913,2.39532,2.76037,0.00105147,0.330056,0.000685937,0.254398
43.3397,29.5102,2.39542,2.78133,0.00109556,0.346229,0.000658007,0.251255
43.2101,29.6301,2.39551,2.80332,0.00113785,0.362201,0.000627286,0.247834
43.0793,29.7509,2.39561,2.82632,0.00117818,0.377956,0.00059381,0.244136
42.9475,29.8726,2.39572,2.85032,0.00121635,0.393476,0.000557614,0.240161
42.8146,29.9954,2.39583,2.87531,0.00125219,0.408743,0.000518737,0.235909
42.6805,30.1193,2.39595,2.90126,0.00128553,0.42374,0.000477224,0.231379
42.5451,30.2442,2.39606,2.92817,0.00131621,0.438449,0.000433128,0.226573
42.4085,30.3703,2.39619,2.95602,0.00134405,0.452853,0.000386517,0.221491
42.2706,30.4976,2.39631,2.98478,0.0013689,0.466933,0.000337479,0.216132
42.1313,30.6261,2.39644,3.01443,0.00139059,0.480673,0.000286133,0.210498
41.9906,30.7558,2.39658,3.04496,0.00140898,0.494054,0.00023263,0.204588
41.8484,30.8869,2.39671,3.07633,0.00142393,0.50706,0.000177171,0.198402
41.7048,31.0192,2.39685,3.10853,0.00143532,0.519673,0.000120016,0.191941
41.5597,31.153,2.39699,3.14154,0.00144304,0.531875,6.14959e-05,0.185205
41.413,31.2881,2.39714,3.17532,0.00144699,0.543648,2.03205e-06,0.178194
41.2647,31.4247,2.39729,3.20984,0.00144712,0.554976,-5.78497e-05,0.170909
41.1148,31.5627,2.39743,3.24509,0.0014434,0.565841,-0.000117498,0.16335
40.9632,31.7023,2.39758,3.28102,0.00143585,0.576225,-0.000176115,0.155516
40.8099,31.8433,2.39773,3.31762,0.00142453,0.586111,-0.000232736,0.147409
40.6549,31.9859,2.39788,3.35484,0.00140957,0.595482,-0.000286199,0.139029
40.4981,32.1301,2.39803,3.39266,0.00139117,0.604321,-0.000335129,0.130375
40.3395,32.2759,2.39818,3.43104,0.00136963,0.612609,-0.000377905,0.121449
40.1791,32.4233,2.39833,3.46995,0.00134534,0.620329,-0.000412637,0.11225
40.0169,32.5723,2.39848,3.50935,0.00131881,0.627465,-0.000437143,0.102779
39.8528,32.7231,2.39863,3.5492,0.00129072,0.633999,-0.000448928,0.0930353
39.6868,32.8755,2.39877,3.58946,0.00126186,0.639913,-0.000445167,0.0830202
39.5189,33.0296,2.39892,3.6301,0.00123324,0.645191,-0.000422692,0.0727334
39.3491,33.1854,2.39906,3.67108,0.00120607,0.649815,-0.000377991,0.0621754
39.1774,33.343,2.3992,3.71235,0.00118178,0.653767,-0.000307217,0.0513462
39.0037,33.5023,2.39934,3.75387,0.00116203,0.657031,-0.000206211,0.0402463
38.828,33.6634,2.39948,3.7956,0.00114877,0.65959,-7.05439e-05,0.0288758
38.6504,33.8262,2.39961,3.8375,0.00114424,0.661425,0.00010442,0.0172349
38.4707,33.9909,2.39975,3.87951,0.00115095,0.662521,0.000323432,0.00532393
38.2891,34.1572,2.39989,3.92159,0.00117174,0.662859,0.000591229,-0.0068569
38.1055,34.3254,2.40004,3.96369,0.00120974,0.662424,0.000912375,-0.0193073
37.9199,34.4954,2.40019,4.00576,0.00126839,0.661196,0.00129105,-0.0320272
37.7323,34.6671,2.40035,4.04776,0.00135138,0.65916,0.00173078,-0.0450161
37.5427,34.8406,2.40052,4.08963,0.00146263,0.656298,0.00223413,-0.0582738
37.3512,35.0159,2.4007,4.13131,0.00160624,0.652594,0.00280231,-0.0718
37.1576,35.1929,2.40091,4.17276,0.00178637,0.64803,0.00343471,-0.0855943
36.962,35.3716,2.40114,4.21393,0.00200716,0.642588,0.00412837,-0.0996565
36.7645,35.5521,2.40141,4.25474,0.00227253,0.636253,0.00487736,-0.113986
36.565,35.7342,2.40171,4.29516,0.00258604,0.629007,0.00567208,-0.128582
36.3636,35.9181,2.40206,4.33511,0.00295064,0.620833,0.00649848,-0.143445
36.1603,36.1035,2.40246,4.37455,0.00336836,0.611714,0.00733717,-0.158573
35.955,36.2906,2.40292,4.41341,0.00383999,0.601633,0.00816255,-0.173966
35.7478,36.4793,2.40346,4.45162,0.00436467,0.590574,0.00894176,-0.189623
35.5387,36.6694,2.40407,4.48914,0.00493945,0.578519,0.00963372,-0.205543
35.3277,36.8611,2.40477,4.52589,0.0055587,0.565453,0.0101881,-0.221725
35.1148,37.0541,2.40557,4.56181,0.00621358,0.551358,0.0105443,-0.238166
34.9002,37.2485,2.40646,4.59684,0.00689137,0.536217,0.0106308,-0.254865
34.6837,37.4443,2.40747,4.63091,0.00757471,0.520015,0.010364,-0.271821
34.4653,37.6412,2.40858,4.66394,0.0082409,0.502735,0.00964835,-0.289029
34.2453,37.8393,2.40981,4.69589,0.0088611,0.484362,0.00837576,-0.306488
34.0234,38.0385,2.41114,4.72666,0.00939949,0.464878,0.00642619,-0.324195
33.7999,38.2387,2.41256,4.7562,0.00981256,0.444269,0.00366847,-0.342145
33.5746,38.4399,2.41405,4.78443,0.0100484,0.422518,-3.79494e-05,-0.360334
33.3477,38.6418,2.4156,4.81128,0.0100459,0.399611,-0.0048405,-0.378758
33.1193,38.8446,2.41716,4.83667,0.00973478,0.375533,-0.0108899,-0.397414
32.8893,39.0481,2.41868,4.86054,0.00903479,0.35027,-0.0183351,-0.416297
32.6578,39.2522,2.42011,4.8828,0.00785622,0.323805,-0.0273172,-0.435404
32.425,39.457,2.42138,4.90338,0.00610028,0.296126,-0.0379618,-0.454735
32.191,39.6623,2.42238,4.92221,0.00366011,0.267218,-0.0503687,-0.474289
31.9559,39.8681,2.42302,4.9392,0.000422434,0.237067,-0.0646014,-0.494071
31.7198,40.0745,2.42315,4.95428,-0.00373012,0.205659,-0.0806734,-0.514089
31.483,40.2816,2.42265,4.96736,-0.00891577,0.172978,-0.0985328,-0.534357
31.2456,40.4892,2.42133,4.97837,-0.0152494,0.139008,-0.118046,-0.554896
31.008,40.6977,2.41902,4.98722,-0.0228374,0.103733,-0.138978,-0.575735
30.7705,40.9071,2.41551,4.99383,-0.0317708,0.0671332,-0.160974,-0.596909
30.5334,41.1176,2.41058,4.99812,-0.0421181,0.0291872,-0.183534,-0.618476
30.2971,41.3294,2.404,5,-0.0539156,-0.0101298,-0.205995,-0.682139
30.0621,41.5429,2.39555,4.99944,-0.0671569,-0.053494,-0.227504,-0.746354
29.829,41.7583,2.38498,4.99612,-0.0817807,-0.10094,-0.246991,-0.811077
29.5983,41.976,2.37207,4.98979,-0.0976572,-0.152501,-0.26315,-0.876324
29.3707,42.1964,2.35663,4.98019,-0.114572,-0.20821,-0.274411,-0.942082
29.147,42.4199,2.3385,4.96705,-0.132211,-0.268099,-0.278925,-1.0083
28.928,42.6468,2.31755,4.95011,-0.150141,-0.332197,-0.274548,-1.07485
28.7145,42.8774,2.29375,4.9291,-0.167788,-0.400526,-0.258845,-1.14152
28.5074,43.112,2.26717,4.90375,-0.184427,-0.473094,-0.229111,-1.20801
28.3077,43.3509,2.23799,4.8738,-0.199154,-0.549888,-0.182424,-1.27388
28.1162,43.5939,2.20653,4.83897,-0.21088,-0.63087,-0.115749,-1.33857
27.9337,43.8411,2.17332,4.79899,-0.21832,-0.715964,-0.0261188,-1.40142
27.761,44.0921,2.13908,4.75361,-0.219999,-0.805053,-3.59952e-06,-1.46171
27.5986,44.3465,2.10476,4.70257,-0.22,-0.897975,-1.09523e-06,-1.51865
27.4466,44.6035,2.07065,4.64563,-0.22,-0.994517,-8.19758e-07,-1.57135
27.3052,44.8623,2.03679,4.58255,-0.22,-1.09441,-5.78541e-07,-1.61882
27.1744,45.1222,2.00318,4.51312,-0.22,-1.19732,-4.26497e-07,-1.66006
27.0543,45.3823,1.96989,4.43715,-0.22,-1.30285,-3.24538e-07,-1.69407
26.9449,45.6419,1.93695,4.35447,-0.22,-1.41054,-2.52511e-07,-1.71983
26.8458,45.9,1.90442,4.26495,-0.22,-1.51987,-1.99413e-07,-1.73633
26.7572,46.1558,1.87233,4.16847,-0.22,-1.63025,-1.5881e-07,-1.74256
26.6785,46.4085,1.84075,4.06497,-0.22,-1.74103,-1.26725e-07,-1.73748
26.6097,46.6573,1.80971,3.95442,-0.22,-1.85148,-1.00575e-07,-1.72008
26.5502,46.9012,1.77927,3.83684,-0.22,-1.96083,-7.86062e-08,-1.68933
26.4998,47.1395,1.74947,3.71231,-0.22,-2.06822,-5.95782e-08,-1.64422
26.4579,47.3714,1.72038,3.58094,-0.22,-2.17275,-4.2569e-08,-1.58372
26.424,47.5962,1.69204,3.44291,-0.22,-2.27343,-2.68565e-08,-1.50683
26.3975,47.8132,1.66449,3.29847,-0.22,-2.36922,-1.18388e-08,-1.41256
26.3779,48.0216,1.63779,3.14793,-0.22,-2.45901,3.02449e-09,-1.29991
26.3645,48.221,1.61198,2.99166,-0.22,-2.54165,1.82593e-08,-1.1679
26.3567,48.4108,1.58711,2.83012,-0.22,-2.61589,3.44208e-08,-1.01559
26.3537,48.5904,1.56321,2.66384,-0.22,-2.68046,5.21413e-08,-0.842034
26.355,48.7595,1.54032,2.49344,-0.22,-2.73399,7.21888e-08,-0.646316
26.3598,48.9177,1.51848,2.31961,-0.22,-2.77507,9.55459e-08,-0.427546
26.3675,49.0648,1.49771,2.14314,-0.22,-2.80225,1.23526e-07,-0.184862
26.3774,49.2004,1.47804,1.96492,-0.22,-2.814,1.57947e-07,0.0825665
26.3889,49.3246,1.45949,1.78592,-0.22,-2.80875,2.01415e-07,0.375536
26.4015,49.4373,1.44206,1.60723,-0.22,-2.78488,2.57779e-07,0.694804
26.4146,49.5385,1.42577,1.43001,-0.22,-2.74071,3.32927e-07,1.04109
26.4277,49.6283,1.41062,1.25557,-0.22,-2.67453,4.36184e-07,1.41506
26.4404,49.707,1.39658,1.0853,-0.22,-2.58457,5.5874e-07,1.81735
26.4523,49.7748,1.38363,0.920697,-0.22,-2.46904,1.19727e-05,2.24853
26.4632,49.8322,1.37176,0.763397,-0.219999,-2.3261,0.119734,2.70912
26.4727,49.8797,1.3609,0.615137,-0.212303,-2.15388,0.262848,3.19844
26.4809,49.9178,1.35118,0.477776,-0.195407,-1.95055,0.374673,3.71437
26.4874,49.9474,1.34259,0.353291,-0.171323,-1.71443,0.457518,4.25361
26.4925,49.9692,1.335,0.24377,-0.141914,-1.44402,0.514645,4.81198
26.4961,49.9843,1.3282,0.151393,-0.108833,-1.13812,0.550059,5.38466
26.4984,49.9936,1.32194,0.0784214,-0.0734752,-0.795813,0.568363,5.96649
26.4996,49.9984,1.316,0.0271719,-0.0369411,-0.416519,0.574694,6.55205
26.5,50,1.31019,0,0,0,0,0
