x,y,theta,v,phi,a,omega,jerk
41.0703,19.8719,2.07851,1.92781,-0.00611469,-0.0731904,0.00770252,0.120784
41.0002,19.9979,2.07807,1.92233,-0.00553365,-0.0641517,0.00759489,0.128398
40.9304,20.1235,2.07767,1.91752,-0.00496073,-0.0545433,0.00739999,0.135702
40.8608,20.2488,2.07731,1.91344,-0.00440251,-0.0443883,0.00713614,0.142696
40.7914,20.3739,2.077,1.91011,-0.0038642,-0.0337099,0.00681945,0.149379
40.7221,20.4988,2.07673,1.90759,-0.00334977,-0.0225314,0.00646393,0.155749
40.6529,20.6235,2.07649,1.9059,-0.00286216,-0.0108762,0.00608167,0.161807
40.5839,20.7482,2.07629,1.90508,-0.00240339,0.00123238,0.00568301,0.167553
40.5149,20.8728,2.07613,1.90517,-0.00197469,0.0137709,0.00527669,0.172985
40.4459,20.9974,2.07599,1.90619,-0.00157665,0.0267159,0.00487002,0.178104
40.3769,21.1221,2.07588,1.90818,-0.00120928,0.040044,0.004469,0.182909
40.3079,21.2469,2.0758,1.91117,-0.000872157,0.0537317,0.00407851,0.187401
40.2387,21.372,2.07574,1.91519,-0.000564494,0.0677555,0.0037024,0.191579
40.1694,21.4973,2.0757,1.92025,-0.000285203,0.082092,0.00334363,0.195443
40.1,21.6229,2.07569,1.92638,-3.29765e-05,0.0967176,0.00300439,0.198993
40.0303,21.749,2.07569,1.93361,0.00019366,0.111609,0.0026862,0.202229
39.9603,21.8755,2.0757,1.94195,0.000396294,0.126742,0.00239001,0.205151
39.8901,22.0025,2.07573,1.95143,0.000576584,0.142094,0.00211627,0.20776
39.8195,22.1302,2.07578,1.96205,0.000736225,0.157642,0.00186503,0.210055
39.7485,22.2586,2.07584,1.97383,0.000876914,0.173361,0.00163598,0.212037
39.677,22.3877,2.0759,1.98679,0.00100032,0.189228,0.00142857,0.213705
39.6051,22.5177,2.07598,2.00094,0.00110809,0.205221,0.00124197,0.21506
39.5327,22.6486,2.07606,2.01628,0.00120178,0.221314,0.00107521,0.216103
39.4597,22.7805,2.07616,2.03283,0.00128289,0.237486,0.000927194,0.216832
39.3861,22.9135,2.07625,2.05058,0.00135283,0.253712,0.000796697,0.217249
39.3119,23.0476,2.07636,2.06955,0.00141293,0.26997,0.000682449,0.217354
39.2369,23.1829,2.07647,2.08974,0.00146441,0.286235,0.00058314,0.217147
39.1612,23.3196,2.07658,2.11114,0.0015084,0.302485,0.000497445,0.216628
39.0847,23.4577,2.0767,2.13375,0.00154592,0.318696,0.000424048,0.215797
39.0074,23.5972,2.07683,2.15758,0.00157791,0.334845,0.000361655,0.214655
38.9291,23.7383,2.07696,2.18262,0.00160519,0.350908,0.00030901,0.213203
38.85,23.881,2.07709,2.20885,0.0016285,0.366862,0.000264908,0.211439
38.7699,24.0254,2.07722,2.23628,0.00164849,0.382685,0.000228201,0.209365
38.6888,24.1716,2.07736,2.2649,0.0016657,0.398353,0.000197805,0.206981
38.6066,24.3197,2.0775,2.29468,0.00168062,0.413842,0.000172709,0.204288
38.5233,24.4696,2.07765,2.32563,0.00169365,0.429129,0.000151974,0.201284
38.4389,24.6217,2.07779,2.35772,0.00170511,0.444192,0.000134736,0.197972
38.3533,24.7757,2.07794,2.39093,0.00171528,0.459007,0.000120206,0.194351
38.2664,24.932,2.0781,2.42525,0.00172435,0.473551,0.00010767,0.190422
38.1783,25.0905,2.07825,2.46066,0.00173247,0.487801,9.64852e-05,0.186185
38.0889,25.2512,2.07841,2.49713,0.00173975,0.501734,8.60785e-05,0.181639
37.9981,25.4144,2.07858,2.53465,0.00174624,0.515326,7.59403e-05,0.176787
37.9059,25.58,2.07874,2.57318,0.00175197,0.528556,6.56214e-05,0.171628
37.8123,25.748,2.07891,2.61271,0.00175692,0.541399,5.47268e-05,0.166162
37.7173,25.9187,2.07908,2.65319,0.00176105,0.553834,4.29102e-05,0.16039
37.6207,26.092,2.07926,2.6946,0.00176428,0.565836,2.98678e-05,0.154312
37.5226,26.2679,2.07943,2.73691,0.00176654,0.577384,1.53324e-05,0.147929
37.4229,26.4466,2.07961,2.78009,0.00176769,0.588454,-9.32514e-07,0.14124
37.3217,26.6281,2.0798,2.82409,0.00176762,0.599023,-1.91384e-05,0.134248
37.2187,26.8125,2.07999,2.86889,0.00176618,0.609069,-3.9476e-05,0.126951
37.1142,26.9998,2.08017,2.91443,0.0017632,0.61857,-6.21197e-05,0.11935
37.0079,27.19,2.08037,2.96068,0.00175851,0.627501,-8.72293e-05,0.111446
36.8999,27.3832,2.08056,3.00761,0.00175193,0.635841,-0.000114951,0.10324
36.7901,27.5795,2.08076,3.05515,0.00174326,0.643567,-0.000145416,0.0947309
36.6786,27.7788,2.08096,3.10328,0.00173229,0.650656,-0.000178737,0.08592
36.5653,27.9813,2.08116,3.15193,0.00171881,0.657085,-0.000214999,0.0768077
36.4501,28.1869,2.08136,3.20107,0.00170259,0.662833,-0.000254252,0.0673945
36.3332,28.3957,2.08157,3.25064,0.00168341,0.667876,-0.000296493,0.0576807
36.2143,28.6077,2.08177,3.30058,0.00166105,0.672193,-0.00034165,0.0476668
36.0936,28.8229,2.08198,3.35085,0.00163527,0.67576,-0.000389552,0.0373534
35.971,29.0414,2.08218,3.40138,0.00160589,0.678555,-0.000439905,0.0267409
35.8466,29.2632,2.08239,3.45212,0.0015727,0.680556,-0.000492252,0.0158297
35.7202,29.4882,2.08259,3.50301,0.00153557,0.681741,-0.00054593,0.00462031
35.5919,29.7165,2.08279,3.554,0.00149439,0.682087,-0.000600022,-0.00688678
35.4617,29.9482,2.08299,3.605,0.00144913,0.681571,-0.000653303,-0.0186911
35.3296,30.1831,2.08318,3.65597,0.00139984,0.680173,-0.000704179,-0.0307923
35.1956,30.4213,2.08338,3.70684,0.00134672,0.677868,-0.000750618,-0.0431899
35.0596,30.6628,2.08356,3.75753,0.0012901,0.674636,-0.00079009,-0.0558835
34.9218,30.9076,2.08374,3.80798,0.0012305,0.670454,-0.000819494,-0.0688726
34.782,31.1557,2.08392,3.85812,0.00116868,0.6653,-0.000835098,-0.0821569
34.6404,31.407,2.08409,3.90787,0.00110569,0.659152,-0.000832484,-0.095736
34.4969,31.6615,2.08425,3.95717,0.00104289,0.651988,-0.00080651,-0.109609
34.3515,31.9192,2.0844,4.00593,0.000982049,0.643786,-0.00075129,-0.123777
34.2044,32.18,2.08455,4.05407,0.000925375,0.634523,-0.000660216,-0.138238
34.0554,32.444,2.08469,4.10153,0.000875571,0.624178,-0.000526017,-0.152993
33.9046,32.711,2.08482,4.14821,0.000835891,0.612729,-0.000340874,-0.168041
33.7521,32.9811,2.08495,4.19403,0.000810177,0.600154,-9.66191e-05,-0.183382
33.5979,33.2541,2.08508,4.23892,0.000802889,0.586431,0.000214987,-0.199015
33.4419,33.53,2.08521,4.28278,0.000819107,0.571538,0.000601857,-0.214941
33.2844,33.8087,2.08533,4.32552,0.000864508,0.555453,0.00107106,-0.231158
33.1252,34.0902,2.08547,4.36707,0.000945303,0.538155,0.00162813,-0.247668
32.9644,34.3744,2.08562,4.40732,0.00106812,0.519621,0.00227626,-0.264469
32.8022,34.6612,2.0858,4.44618,0.00123983,0.49983,0.00301522,-0.281561
32.6384,34.9505,2.086,4.48357,0.00146728,0.47876,0.00384018,-0.298943
32.4732,35.2422,2.08624,4.51938,0.00175697,0.456389,0.00474025,-0.316616
32.3066,35.5362,2.08654,4.55352,0.00211455,0.432696,0.00569687,-0.334578
32.1387,35.8323,2.08689,4.58589,0.00254429,0.407658,0.00668195,-0.352829
31.9695,36.1305,2.08733,4.61638,0.00304835,0.381255,0.00765601,-0.371368
31.799,36.4306,2.08785,4.6449,0.00362588,0.353464,0.00856603,-0.390194
31.6273,36.7325,2.08847,4.67135,0.00427206,0.324265,0.00934349,-0.409305
31.4545,37.036,2.08922,4.69561,0.00497689,0.293635,0.0099024,-0.4287
31.2805,37.3409,2.09009,4.71758,0.00572387,0.261554,0.0101376,-0.448376
31.1054,37.6471,2.0911,4.73715,0.0064886,0.228001,0.00992356,-0.468331
30.9293,37.9544,2.09225,4.75422,0.00723719,0.192954,0.00911385,-0.488561
30.7522,38.2626,2.09354,4.76866,0.00792469,0.156393,0.00754145,-0.509062
30.5742,38.5715,2.09495,4.78037,0.00849358,0.118299,0.00502041,-0.529829
30.3953,38.8809,2.09648,4.78924,0.0088723,0.0786499,0.00134909,-0.550858
30.2156,39.1906,2.09808,4.79514,0.00897407,0.0374274,-0.00368477,-0.572143
30.0352,39.5004,2.09971,4.79795,0.00869611,-0.0053879,-0.0102966,-0.593678
29.8541,39.8101,2.1013,4.79757,0.00791938,-0.0498147,-0.0186949,-0.615457
29.6726,40.1195,2.10275,4.79386,0.00650913,-0.0958714,-0.0290684,-0.637478
29.4908,40.4284,2.10395,4.78672,0.00431636,-0.143576,-0.0415698,-0.65974
29.3089,40.7366,2.10477,4.776,0.00118053,-0.192946,-0.0562969,-0.682246
29.1271,41.0439,2.10504,4.7616,-0.00306623,-0.244001,-0.0732701,-0.705007
28.9458,41.3503,2.10456,4.74337,-0.00859337,-0.296759,-0.0924074,-0.728042
28.7654,41.6556,2.1031,4.72121,-0.0155641,-0.351241,-0.113497,-0.751379
28.5862,41.9597,2.10044,4.69497,-0.0241258,-0.407469,-0.13617,-0.775061
28.4088,42.2627,2.09629,4.66452,-0.0343978,-0.465469,-0.159868,-0.79914
28.2339,42.5643,2.09038,4.62974,-0.0464575,-0.525271,-0.183819,-0.823679
28.062,42.8648,2.08242,4.59049,-0.0603239,-0.58691,-0.207003,-0.848744
27.8939,43.164,2.07215,4.54663,-0.0759391,-0.650424,-0.228134,-0.874395
27.7305,43.4621,2.0593,4.49803,-0.0931484,-0.715858,-0.245635,-0.900666
27.5727,43.7591,2.04366,4.44453,-0.111678,-0.783258,-0.257622,-0.927549
27.4213,44.0549,2.02508,4.38599,-0.131112,-0.852669,-0.261902,-0.954957
27.2774,44.3495,2.00347,4.32226,-0.150868,-0.924132,-0.255977,-0.982692
27.1419,44.6429,1.97888,4.25319,-0.170178,-0.99767,-0.23708,-1.01041
27.0156,44.9348,1.95148,4.17863,-0.188062,-1.07328,-0.202245,-1.03758
26.8995,45.2248,1.92161,4.09841,-0.203318,-1.15093,-0.148424,-1.06347
26.7942,45.5125,1.8898,4.01238,-0.214515,-1.23051,-0.0726821,-1.08716
26.7001,45.7974,1.8568,3.9204,-0.219998,-1.31187,-2.55342e-05,-1.10758
26.6174,46.0786,1.82359,3.82233,-0.219999,-1.39475,-1.29752e-06,-1.1236
26.5459,46.3553,1.79107,3.71807,-0.22,-1.47883,-9.28098e-07,-1.13393
26.4851,46.6265,1.75928,3.60751,-0.22,-1.56369,-6.84773e-07,-1.13711
26.4346,46.8914,1.72825,3.4906,-0.22,-1.64878,-4.84159e-07,-1.13158
26.3936,47.1492,1.69802,3.36732,-0.22,-1.73346,-3.42694e-07,-1.11571
26.3617,47.3989,1.66864,3.2377,-0.22,-1.81695,-2.46605e-07,-1.08788
26.338,47.6398,1.64017,3.10183,-0.22,-1.89836,-1.76839e-07,-1.04648
26.3219,47.8711,1.61265,2.95986,-0.22,-1.97667,-1.22989e-07,-0.989929
26.3126,48.0922,1.58615,2.81202,-0.22,-2.05075,-7.88504e-08,-0.916654
26.3094,48.3024,1.56071,2.65863,-0.22,-2.11935,-4.03858e-08,-0.825107
26.3113,48.5012,1.53637,2.50009,-0.22,-2.1811,-4.68915e-09,-0.713773
26.3177,48.688,1.5132,2.33692,-0.22,-2.23451,3.06078e-08,-0.581171
26.3278,48.8624,1.49123,2.16973,-0.22,-2.278,6.77325e-08,-0.42586
26.3407,49.0241,1.4705,1.99928,-0.22,-2.30987,1.09107e-07,-0.246448
26.3556,49.1728,1.45104,1.82642,-0.22,-2.32831,1.5772e-07,-0.0415932
26.3719,49.3083,1.43288,1.65215,-0.22,-2.33142,2.17632e-07,0.189987
26.3889,49.4307,1.41603,1.47764,-0.22,-2.31721,2.94781e-07,0.44951
26.4059,49.5398,1.40051,1.30415,-0.22,-2.28357,3.98378e-07,0.738122
26.4224,49.6359,1.38632,1.13316,-0.22,-2.22833,5.43549e-07,1.05689
26.4379,49.7192,1.37343,0.966272,-0.22,-2.14924,3.32742e-06,1.40681
26.452,49.79,1.36184,0.805268,-0.219999,-2.04397,0.0560211,1.78877
26.4645,49.8489,1.35149,0.652107,-0.215773,-1.91011,0.197477,2.2029
26.4751,49.8964,1.34245,0.508925,-0.200877,-1.74526,0.309457,2.64741
26.4837,49.9335,1.33479,0.378041,-0.177533,-1.54714,0.393315,3.11896
26.4903,49.961,1.32841,0.261945,-0.147863,-1.31374,0.451644,3.61298
26.4949,49.9799,1.32306,0.16328,-0.113793,-1.04337,0.488046,4.124
26.4979,49.9918,1.31842,0.0848137,-0.0769775,-0.734756,0.506949,4.64598
26.4995,49.9979,1.31421,0.0294117,-0.0387357,-0.387082,0.513497,5.17259
26.5,50,1.31019,0,0,0,0,0
